Nombre, Puntos de habilidad, #items
Robert2,47,1,Martillo de destrucción

Robert3,30,5,Cuchillo de viento,Hacha de guerra,Casco de cuero
,Anillo de evasión,Piedra de teletransporte
Robert4,59,2,Escudo de madera
,Ballesta pesada
Robert5,52,4,Poción de resistencia,Piedra de fuerza,Guantes de escalada,Guantes de destreza

Robert6,66,5,Armadura de cuero
,Armadura de huesos,Armadura de oscuridad,Poción de sueño,Anillo de teletransporte
Robert7,91,2,Poción de curación
,Pergamino de invocación
Robert8,33,3,Varita de estrellas
,Cuchillo de viento,Lanza de luz
Sandy,46,2,Armadura de mithril
,Capa del viento
Robert9,91,2,Lanza,Bastón de tierra

Susan2,69,1,Arco de hielo

Susan3,84,1,Poción de regeneración

Susan4,89,8,Anillo de protección,Lanza de oscuridad
,Varita mágica,Piedra de iluminación,Armadura de huesos,Poción de vuelo,Casco de respiración,Collar de serpiente
Susan5,47,2,Espada
,Varita de rayos
Cheryl2,26,1,Poción de resistencia

Cheryl3,35,8,Libro de runas,Poción de escarcha,Escudo,Lanza,Piedra de fuerza,Poción de invisibilidad
,Hacha doble,Antorcha mágica
Juan,74,4,Cinturón de levitación,Ballesta,Poción de invisibilidad
,Guantes de destreza
Roberta,95,1,Antorcha mágica

David,10,2,Cuchillo de viento
,Escudo de espinas
Janelle,33,8,Casco de sabiduría,Cota de malla
,Cinturón de levitación,Hacha de relámpago,Ballesta pesada,Poción de sueño,Hacha doble,Amuleto de poder
Paul2,27,6,Lanza de oscuridad
,Ballesta,Amuleto de curación,Anillo de evasión,Cetro de hielo,Grimorio antiguo
Roberto,53,7,Espada de fuego,Anillo de evasión
,Cuchillo de sombras,Piedra de fuerza,Varita de control mental,Arco largo,Pergamino de resurrección
Paul3,46,3,Arco y flechas,Varita mágica
,Escudo de madera
Rosalie,72,4,Poción de fuerza,Hacha de relámpago,Botas de agilidad
,Daga
Paul4,43,1,Escudo de luz

Paul5,53,8,Cota de malla,Varita de rayos,Cinturón de levitación
,Pergamino de invocación,Flechas envenenadas,Armadura de cristal,Flechas de fuego,Collar de serpiente
Paul6,23,7,Cetro de fuego,Armadura de oscuridad,Poción de velocidad,Casco de batalla,Brazalete de fuerza
,Hacha de piedra,Poción de vida
Lesa,63,2,Piedra de teletransporte
,Capa de invisibilidad
Luetta,99,8,Poción de curación,Casco de sabiduría,Botas de agilidad,Armadura de cuero,Capa del viento
,Cuchillo arrojadizo,Daga,Libro de encantamientos
Jacob,54,6,Libro de runas,Varita de rayos,Ballesta,Lanza
,Amuleto de poder,Collar de serpiente
Tom,78,3,Martillo de destrucción,Armadura de oscuridad
,Arco largo
Kim,95,5,Pergamino de tormenta
,Cetro de sabiduría,Arco largo,Escudo de madera,Grimorio antiguo
George2,71,4,Casco de batalla
,Cetro de fuego,Varita mágica,Armadura de oscuridad
George3,100,8,Lanza de oscuridad
,Cuchillo de viento,Ballesta pesada,Poción de regeneración,Capa de invisibilidad,Grimorio de sombras,Hacha doble,Collar de serpiente
George4,97,3,Cuchillo de viento
,Hacha de guerra,Pergamino de tormenta
George5,80,4,Lanza de oscuridad,Varita de rayos,Escudo de madera
,Arco de viento
Paula,76,5,Poción de vuelo
,Armadura de cuero,Capa del viento,Bastón de tierra,Amuleto de poder
Greg2,80,7,Lanza de oscuridad,Casco de sabiduría
,Piedra de iluminación,Pergamino de invocación,Poción de resistencia,Poción de rapidez,Martillo de guerra
Tara2,97,2,Poción de invisibilidad,Espada de fuego

Jennifer2,49,5,Armadura de escamas,Escudo,Libro de hechizos
,Collar de serpiente,Escudo de luz
Jennifer3,45,8,Armadura de escamas,Lanza,Anillo de vida,Arco de viento,Varita de estrellas,Armadura de huesos,Botas de salto,Poción de escarcha

Jennifer4,66,5,Poción de armadura
,Ballesta,Cuchillo de viento,Poción de velocidad,Martillo de guerra
Jennifer5,64,7,Libro de runas,Anillo de protección
,Botas de agilidad,Casco de hierro,Poción de fuerza,Espada de cristal,Grimorio de sombras
Frank,65,5,Poción de curación,Armadura de cuero,Cuchillo de sombras,Capa de invisibilidad,Espada de cristal

Anthony,92,8,Varita de rayos,Lanza,Cuchillo de viento,Poción de vuelo,Collar de serpiente,Poción de resistencia
,Piedra de teletransporte,Pergamino de tormenta
Tammy,68,5,Cetro de fuego,Daga
,Arco de viento,Guantes de destreza,Cetro de hielo
Henry2,87,1,Espada

George,33,6,Libro de runas,Arco y flechas,Cadenas de restricción,Ballesta pesada
,Espada,Casco de batalla
Henry3,65,8,Cetro de fuego,Cuchillo de viento,Bastón de tierra,Poción de velocidad,Capa de invisibilidad,Daga,Arco de hielo
,Piedra de revivir
Judy,66,4,Capa de sombras
,Pergamino de invocación,Poción de velocidad,Collar de serpiente
Betty,74,4,Pergamino de tormenta
,Armadura de escamas,Guantes de destreza,Casco de visión
Kathryn2,16,4,Casco de cuero,Varita de estrellas,Ballesta pesada,Pergamino de sellado

Ivan,62,4,Arco y flechas,Grimorio antiguo
,Varita de control mental,Guantes de destreza
Rickey2,68,6,Cetro de fuego,Cetro de sabiduría,Hacha doble
,Martillo de destrucción,Hacha de relámpago,Daga
Jeremy,85,4,Armadura de escamas,Espada de fuego
,Capa del viento,Hacha doble
Minh,73,6,Casco de sabiduría,Espada
,Casco de cuero,Hacha de guerra,Armadura de acero,Casco de visión
Gene,57,4,Cetro de sabiduría,Capa de sombras,Poción de regeneración,Casco de cuero

Lillian,75,2,Lanza de oscuridad,Botas de agilidad

Ronald2,52,8,Casco de sabiduría,Piedra de iluminación,Arco de viento,Poción de fuerza,Armadura de oscuridad,Poción de velocidad,Poción de invisibilidad
,Capa de invisibilidad
Jose2,42,8,Armadura de escamas,Varita mágica,Cuchillo de viento,Poción de fuerza,Casco de batalla,Piedra de iluminación
,Armadura de acero,Armadura de cristal
Jose3,78,5,Brazalete de fuerza,Arco largo
,Ballesta pesada,Hacha doble,Martillo de guerra
Ronald3,65,3,Cuchillo de viento
,Poción de resistencia,Capa de invisibilidad
Ronald4,81,3,Varita mágica,Piedra de iluminación,Grimorio antiguo

Jose4,26,2,Anillo de vida,Flechas envenenadas

Jose5,81,6,Poción de curación
,Casco de cuero,Botas de agilidad,Poción de velocidad,Hacha de piedra,Martillo de guerra
Kevin,21,2,Casco de cuero,Hacha de relámpago

Georgia,77,4,Antorcha mágica,Varita de rayos
,Arco de hielo,Escudo de luz
Robert10,20,6,Cota de malla,Anillo de vida
,Poción de regeneración,Hacha de guerra,Botas de salto,Martillo de guerra
Valerie,44,1,Bastón de tierra

Robert11,53,7,Poción de curación,Anillo de protección,Ballesta,Guantes de escalada
,Guantes de destreza,Grimorio de sombras,Poción de rapidez
Robert12,20,8,Cuchillo arrojadizo
,Botas de agilidad,Armadura de oscuridad,Bastón de tierra,Poción de regeneración,Casco de batalla,Cetro de hielo,Bastón de ilusiones
Robert13,92,4,Casco de batalla
,Arco de viento,Ballesta,Arco de hielo
Robert14,66,6,Brazalete de fuerza,Lanza,Armadura de huesos,Ballesta pesada
,Capa de invisibilidad,Anillo de teletransporte
Dorothy2,17,4,Espada de fuego,Anillo de teletransporte
,Varita de rayos,Varita de estrellas
Robert15,44,7,Casco de sabiduría,Escudo,Martillo de destrucción,Cinturón de levitación,Armadura de huesos,Casco de hierro
,Escudo de espinas
Robert16,60,5,Piedra de fuerza,Ballesta pesada,Poción de sueño
,Lanza de luz,Armadura de cristal
Sabrina2,39,5,Lanza,Pergamino de invocación,Varita de estrellas
,Poción de fuerza,Daga
Dorothy3,61,4,Poción de armadura
,Varita de estrellas,Bastón de tierra,Pergamino de resurrección
Robert17,100,1,Hacha de relámpago

Robert18,45,3,Espada
,Anillo de vida,Espada de cristal
Jerry,28,5,Armadura de escamas,Casco de sabiduría,Libro de hechizos
,Anillo de teletransporte,Poción de rapidez
Melissa,27,5,Anillo de evasión
,Pergamino de sellado,Lanza de luz,Anillo de teletransporte,Flechas de fuego
Lydia,95,2,Lanza
,Casco de visión
Jeffrey2,37,4,Pergamino de invocación,Varita de estrellas,Flechas de fuego
,Hacha doble
Jeffrey3,33,4,Armadura de escamas,Daga
,Cinturón de levitación,Armadura de cuero
Christopher2,85,7,Poción de escarcha,Cetro de fuego,Casco de sabiduría
,Pergamino de invocación,Ballesta pesada,Espada,Libro de encantamientos
Christopher3,70,3,Casco de sabiduría
,Cuchillo de viento,Piedra de teletransporte
Christopher4,60,8,Armadura de escamas,Brazalete de fuerza,Cetro de sabiduría,Piedra de iluminación,Botas de salto,Casco de respiración,Piedra de revivir
,Libro de encantamientos
Christopher5,50,5,Pergamino de sellado,Arco y flechas,Ballesta pesada
,Casco de batalla,Daga
Marvin2,10,6,Armadura de cuero
,Lanza,Botas de resistencia,Poción de velocidad,Hacha doble,Piedra de revivir
Sherry2,38,6,Poción de escarcha,Grimorio de sombras
,Martillo de destrucción,Casco de batalla,Varita de control mental,Escudo de madera
Tracey2,37,8,Poción de escarcha,Lanza de oscuridad,Anillo de protección
,Poción de regeneración,Grimorio de sombras,Armadura de cristal,Arco largo,Poción de armadura
Tracey3,25,5,Cetro de fuego,Poción de curación
,Pergamino de sellado,Armadura de acero,Arco largo
Sandra,14,2,Casco de sabiduría
,Varita de estrellas
Marcia,54,4,Poción de invisibilidad
,Casco de respiración,Escudo de espinas,Piedra de teletransporte
Nancy,66,5,Escudo,Piedra de teletransporte
,Libro de hechizos,Daga,Pergamino de tormenta
Amanda2,73,6,Cetro de fuego,Casco de sabiduría,Piedra de iluminación,Botas de resistencia,Cuchillo de sombras,Pergamino de resurrección

Barbara,66,2,Poción de vida
,Arco largo
Ellis,27,1,Ballesta pesada

Dianne,72,2,Libro de encantamientos
,Pergamino de tormenta
Michael2,97,4,Anillo de vida,Poción de vuelo
,Amuleto de poder,Martillo de guerra
Michael3,25,7,Escudo de luz
,Martillo de destrucción,Armadura de cuero,Grimorio de sombras,Guantes de escalada,Escudo de madera,Poción de vida
Michael4,24,8,Grimorio de sombras
,Varita mágica,Lanza,Cuchillo de sombras,Capa de sombras,Guantes de escalada,Lanza de luz,Cetro de hielo
Michael5,80,7,Piedra de iluminación,Grimorio de sombras,Cadenas de restricción
,Antorcha mágica,Escudo de madera,Piedra de teletransporte,Bastón de ilusiones
Michael6,52,8,Arco y flechas,Cota de malla,Botas de agilidad,Piedra de iluminación,Capa de sombras,Espada,Casco de respiración,Brazalete de fuerza

Michael7,24,7,Libro de runas,Piedra de fuerza,Pergamino de resurrección
,Poción de sueño,Botas de salto,Anillo de evasión,Collar de serpiente
Michael8,25,1,Varita de rayos

Michael9,50,6,Libro de runas,Cuchillo de sombras,Piedra de fuerza,Guantes de escalada,Armadura de cristal
,Pergamino de resurrección
Antonio,21,6,Anillo de protección,Ballesta,Arco y flechas
,Espada,Escudo de madera,Escudo de luz
Joseph,70,6,Anillo de protección,Casco de cuero,Poción de velocidad,Varita de control mental,Guantes de escalada,Pergamino de sellado

Anna2,97,3,Cinturón de levitación,Guantes de escalada
,Libro de encantamientos
Gertrude2,16,2,Armadura de huesos,Hacha de guerra

Gertrude3,12,4,Casco de cuero,Armadura de cristal,Hacha de relámpago
,Poción de vida
Gertrude4,76,4,Cetro de sabiduría,Poción de regeneración
,Piedra de iluminación,Hacha de guerra
Gertrude5,87,5,Poción de armadura
,Arco y flechas,Armadura de cuero,Hacha de guerra,Hacha doble
Sarah2,79,8,Escudo de espinas
,Botas de agilidad,Poción de resistencia,Capa del viento,Poción de sueño,Anillo de evasión,Poción de armadura,Poción de rapidez
Sarah3,89,5,Piedra de iluminación,Ballesta pesada
,Bastón de tierra,Armadura de cristal,Escudo de luz
Sarah4,67,4,Casco de sabiduría,Casco de hierro,Grimorio antiguo
,Casco de respiración
Anabel,97,3,Varita de rayos,Hacha de relámpago,Pergamino de resurrección

Jerome2,56,4,Armadura de cuero
,Arco largo,Flechas de fuego,Martillo de guerra
Darrell,33,8,Arco y flechas,Libro de hechizos
,Ballesta,Cuchillo de viento,Bastón de tierra,Varita de control mental,Casco de respiración,Flechas envenenadas
Megan,19,1,Hacha de guerra

Rosalinda,15,1,Lanza de luz

Danny2,95,1,Poción de armadura

Pedro,16,5,Libro de runas,Poción de escarcha,Botas de agilidad,Anillo de vida
,Casco de respiración
Daphne,64,8,Casco de batalla
,Lanza de oscuridad,Anillo de vida,Casco de hierro,Poción de vuelo,Antorcha mágica,Cetro de hielo,Cuchillo arrojadizo
Anne2,89,6,Poción de curación,Capa del viento,Ballesta,Poción de sueño
,Lanza de luz,Hacha de piedra
Scott2,21,6,Cetro de sabiduría,Lanza de oscuridad,Cota de malla,Lanza,Cuchillo de sombras,Arco y flechas

William2,75,1,Escudo de luz

William3,32,5,Libro de runas,Varita mágica,Poción de vuelo,Bastón de ilusiones
,Escudo de madera
William4,47,2,Botas de salto
,Guantes de escalada
William5,37,7,Grimorio de sombras
,Arco y flechas,Cadenas de restricción,Espada,Casco de respiración,Cetro de hielo,Poción de vida
William6,38,6,Poción de curación,Varita mágica,Varita de estrellas
,Antorcha mágica,Armadura de acero,Casco de visión
William7,68,1,Poción de resistencia

William8,35,5,Lanza de oscuridad,Martillo de destrucción,Ballesta,Poción de velocidad,Espada de cristal

William9,84,3,Ballesta pesada
,Bastón de tierra,Arco de hielo
Betty2,56,7,Poción de curación,Cinturón de levitación,Varita de control mental,Lanza de luz,Bastón de ilusiones
,Collar de serpiente,Martillo de guerra
Betty3,36,4,Pergamino de tormenta
,Pergamino de invocación,Bastón de tierra,Piedra de teletransporte
Betty4,45,3,Armadura de mithril
,Grimorio de sombras,Cuchillo arrojadizo
Betty5,92,7,Cota de malla,Botas de agilidad,Armadura de huesos,Hacha de relámpago,Amuleto de poder,Grimorio antiguo,Espada de cristal

Mildred,46,1,Collar de serpiente

Margaret,14,7,Botas de agilidad,Capa del viento,Hacha de relámpago,Piedra de iluminación
,Flechas de fuego,Hacha de piedra,Poción de vida
Lloyd,17,1,Arco y flechas

Benjamin,65,6,Anillo de protección
,Capa del viento,Armadura de oscuridad,Casco de batalla,Amuleto de poder,Armadura de mithril
Williams,10,4,Poción de regeneración
,Varita mágica,Armadura de mithril,Poción de armadura
James,82,3,Lanza de oscuridad
,Guantes de destreza,Anillo de evasión
Kenneth,52,5,Cetro de sabiduría,Armadura de huesos,Hacha doble,Varita mágica
,Pergamino de tormenta
Grace,51,1,Flechas envenenadas

Jasmine2,53,5,Lanza de oscuridad,Varita mágica,Lanza,Guantes de escalada
,Grimorio de sombras
Chuck2,52,3,Poción de resistencia,Grimorio antiguo
,Libro de encantamientos
Gail,52,5,Cetro de sabiduría,Casco de hierro,Armadura de oscuridad,Cadenas de restricción
,Cetro de hielo
Douglas,66,7,Arco y flechas,Cota de malla,Poción de invisibilidad,Arco de viento
,Casco de respiración,Collar de serpiente,Pergamino de tormenta
Blake,19,2,Poción de rapidez
,Hacha de guerra
Stephen2,59,3,Pergamino de invocación,Ballesta,Casco de respiración

Stephen3,54,8,Varita de rayos,Martillo de destrucción,Arco de viento,Armadura de huesos,Capa de sombras,Poción de sueño,Antorcha mágica,Hacha de guerra

Frederick2,27,3,Varita de estrellas,Cuchillo de sombras
,Hacha doble
Stephen4,96,7,Espada
,Botas de agilidad,Poción de vuelo,Amuleto de poder,Arco largo,Cetro de hielo,Poción de armadura
Andres,70,6,Varita mágica,Armadura de cuero,Espada de cristal,Capa de invisibilidad
,Armadura de acero,Anillo de evasión
Stephen5,90,8,Pergamino de tormenta
,Armadura de escamas,Cetro de sabiduría,Capa de sombras,Poción de vuelo,Guantes de escalada,Antorcha mágica,Arco de hielo
Andrew,87,8,Brazalete de fuerza,Anillo de protección,Grimorio de sombras
,Arco de viento,Ballesta pesada,Poción de regeneración,Casco de visión,Cuchillo arrojadizo
Alfred,53,7,Poción de curación,Poción de rapidez
,Armadura de oscuridad,Poción de sueño,Poción de vuelo,Hacha doble,Escudo de luz
Beth,69,8,Poción de curación,Capa de sombras
,Martillo de destrucción,Varita de estrellas,Hacha de relámpago,Cetro de hielo,Escudo de luz,Poción de armadura
Nathaniel,52,7,Collar de serpiente
,Capa del viento,Ballesta,Botas de salto,Guantes de escalada,Armadura de acero,Poción de armadura
Mattie,53,2,Martillo de destrucción
,Anillo de teletransporte
Annie,69,6,Lanza de oscuridad,Cota de malla
,Piedra de fuerza,Casco de batalla,Poción de sueño,Anillo de teletransporte
Gertrude,25,7,Libro de hechizos
,Casco de cuero,Poción de fuerza,Capa de sombras,Poción de velocidad,Armadura de cristal,Cetro de hielo
Sergio,15,6,Arco y flechas,Martillo de destrucción,Flechas envenenadas
,Capa de sombras,Espada,Anillo de evasión
Jenna,17,4,Poción de invisibilidad,Poción de fuerza,Espada,Armadura de cristal

Jessica,90,1,Casco de hierro

Brent,80,1,Armadura de huesos

Tiffany2,12,6,Cetro de fuego,Espada,Flechas envenenadas,Amuleto de curación,Hacha de guerra
,Libro de encantamientos
Willie,100,8,Casco de sabiduría,Botas de agilidad,Ballesta pesada
,Poción de velocidad,Casco de visión,Libro de encantamientos,Grimorio antiguo,Poción de rapidez
Kimberly,65,1,Grimorio de sombras

Monica,61,4,Cadenas de restricción,Poción de invisibilidad,Cuchillo de viento
,Escudo de luz
Ginger,29,6,Varita de estrellas,Capa de sombras,Hacha de relámpago,Cadenas de restricción
,Libro de encantamientos,Bastón de ilusiones
Ramona,75,2,Pergamino de sellado,Cadenas de restricción

Cruz,49,2,Arco de viento,Grimorio antiguo

Clifford,91,2,Libro de hechizos
,Poción de invisibilidad
Randall,83,2,Pergamino de resurrección
,Piedra de revivir
Evelyn2,75,5,Brazalete de fuerza,Cuchillo de sombras,Ballesta pesada,Botas de resistencia
,Amuleto de poder
Mildred2,78,8,Piedra de teletransporte
,Cinturón de levitación,Varita de estrellas,Armadura de cuero,Poción de resistencia,Cuchillo de viento,Casco de batalla,Flechas envenenadas
Lori,69,6,Escudo de madera
,Poción de fuerza,Capa de sombras,Poción de vuelo,Escudo de luz,Grimorio antiguo
Victor,51,5,Cinturón de levitación,Amuleto de poder
,Armadura de acero,Daga,Poción de rapidez
Abby,79,3,Poción de resistencia,Casco de respiración
,Hacha de piedra
Jessica2,97,7,Escudo,Cadenas de restricción,Arco de viento,Piedra de fuerza,Poción de fuerza,Amuleto de curación,Armadura de cristal

Jessica3,70,1,Poción de velocidad

Jessica4,31,6,Libro de runas,Grimorio de sombras,Cadenas de restricción
,Amuleto de curación,Antorcha mágica,Cuchillo arrojadizo
Jessica5,93,1,Capa del viento

Wayne,45,1,Piedra de fuerza

Jessica6,25,6,Casco de sabiduría,Ballesta,Poción de sueño,Guantes de destreza,Piedra de revivir
,Pergamino de tormenta
Jessica7,87,1,Poción de vuelo

Margaret2,18,5,Armadura de escamas,Poción de regeneración
,Anillo de vida,Espada de cristal,Guantes de destreza
Margaret3,57,2,Cinturón de levitación,Poción de sueño

Margaret4,42,1,Escudo de espinas

Margaret5,33,8,Lanza de oscuridad,Varita mágica,Varita de rayos,Arco de viento,Pergamino de invocación,Cuchillo de sombras,Ballesta pesada,Capa de invisibilidad

Brett,24,7,Poción de escarcha,Pergamino de sellado,Lanza de oscuridad
,Armadura de oscuridad,Pergamino de tormenta,Grimorio antiguo,Bastón de ilusiones
Margaret6,45,6,Cadenas de restricción,Armadura de mithril
,Poción de velocidad,Casco de respiración,Guantes de escalada,Casco de visión
Jeannine,66,1,Pergamino de sellado

Margaret7,12,7,Poción de curación,Varita mágica,Poción de invisibilidad,Piedra de teletransporte
,Poción de resistencia,Flechas de fuego,Poción de vida
Margaret8,65,4,Capa de sombras
,Casco de respiración,Hacha doble,Hacha de piedra
Gary,99,8,Libro de runas,Poción de escarcha,Poción de curación,Armadura de escamas,Arco de viento
,Bastón de tierra,Ballesta pesada,Pergamino de resurrección
Lloyd2,20,2,Armadura de cristal
,Libro de encantamientos
Lloyd3,37,1,Armadura de acero

Linda,54,2,Armadura de cristal,Escudo

Lee,14,7,Martillo de destrucción,Botas de resistencia,Cuchillo de viento,Capa del viento
,Botas de salto,Flechas de fuego,Martillo de guerra
Vaughn,30,7,Espada de fuego,Capa de sombras,Hacha de guerra,Varita de control mental,Botas de salto,Piedra de teletransporte,Arco de hielo

April2,56,7,Poción de regeneración
,Arco de viento,Capa del viento,Bastón de tierra,Anillo de teletransporte,Casco de visión,Escudo de luz
April3,15,4,Amuleto de curación
,Cadenas de restricción,Armadura de oscuridad,Armadura de cristal
Jesse2,39,8,Armadura de escamas,Ballesta
,Casco de hierro,Armadura de oscuridad,Espada,Varita de control mental,Guantes de escalada,Armadura de acero
Jesse3,55,4,Escudo
,Casco de visión,Cuchillo arrojadizo,Grimorio antiguo
April4,37,4,Pergamino de sellado,Martillo de destrucción,Lanza
,Poción de velocidad
Leo,59,8,Lanza de oscuridad,Antorcha mágica
,Piedra de iluminación,Cuchillo de sombras,Ballesta pesada,Varita de control mental,Flechas de fuego,Cuchillo arrojadizo
Willow,96,3,Lanza de oscuridad
,Varita mágica,Hacha doble
Marvin,78,1,Anillo de teletransporte

Jerome,75,1,Poción de armadura

Myrtle,25,5,Casco de sabiduría,Cota de malla,Casco de hierro,Espada de cristal,Casco de cuero

Holly,43,3,Martillo de guerra
,Piedra de iluminación,Pergamino de invocación
Jared,94,5,Espada de fuego,Libro de encantamientos
,Varita mágica,Hacha doble,Amuleto de poder
Manuel,57,2,Arco largo
,Piedra de fuerza
Iris,28,6,Poción de armadura
,Cuchillo de viento,Poción de fuerza,Espada de cristal,Pergamino de resurrección,Piedra de revivir
Bernard2,47,1,Guantes de destreza

Bernard3,49,5,Poción de escarcha,Hacha doble
,Hacha de guerra,Amuleto de poder,Escudo de madera
Oscar,45,1,Varita de estrellas

Derrick,89,3,Piedra de fuerza
,Poción de velocidad,Libro de hechizos
Lori2,52,8,Libro de encantamientos
,Libro de hechizos,Botas de salto,Antorcha mágica,Lanza de luz,Armadura de cristal,Escudo de espinas,Escudo de madera
Nicki,77,7,Espada de fuego,Botas de resistencia,Cuchillo de sombras,Ballesta,Bastón de tierra,Guantes de escalada,Espada de cristal

Guy,38,5,Capa de sombras
,Botas de agilidad,Arco de viento,Piedra de teletransporte,Grimorio antiguo
Mae2,43,4,Brazalete de fuerza,Cetro de sabiduría,Cota de malla,Ballesta

Jared2,75,7,Escudo de luz
,Cadenas de restricción,Poción de invisibilidad,Cinturón de levitación,Poción de vuelo,Pergamino de tormenta,Poción de armadura
Loyd,68,8,Varita mágica,Armadura de huesos,Cuchillo de viento,Capa de sombras,Ballesta pesada
,Poción de regeneración,Botas de salto,Amuleto de poder
Victor2,72,2,Daga
,Cadenas de restricción
Brian2,11,8,Poción de curación,Arco y flechas,Espada,Poción de sueño,Guantes de destreza,Arco de hielo
,Escudo de luz,Piedra de revivir
Brian3,12,3,Flechas envenenadas
,Hacha doble,Armadura de cristal
Brian4,50,5,Espada de fuego
,Piedra de fuerza,Flechas envenenadas,Anillo de teletransporte,Cuchillo arrojadizo
Kerry,21,3,Pergamino de invocación
,Botas de salto,Armadura de acero
Clinton,88,3,Pergamino de sellado,Ballesta pesada,Libro de runas

Manuel2,59,8,Poción de curación,Varita mágica,Ballesta
,Pergamino de invocación,Cinturón de levitación,Anillo de evasión,Flechas de fuego,Libro de encantamientos
Vivian,70,1,Lanza de oscuridad

Frances,46,1,Anillo de evasión

Patsy2,73,7,Anillo de protección,Lanza de oscuridad,Casco de cuero,Ballesta
,Botas de resistencia,Capa del viento,Libro de hechizos
Matthew2,54,4,Lanza,Casco de sabiduría
,Botas de resistencia,Varita de estrellas
Penny,43,6,Poción de escarcha,Cota de malla
,Poción de invisibilidad,Cuchillo de sombras,Cuchillo de viento,Guantes de escalada
Brenda,44,1,Martillo de guerra

Lisa2,64,8,Cetro de sabiduría,Botas de salto
,Botas de agilidad,Poción de resistencia,Poción de regeneración,Hacha de guerra,Casco de batalla,Casco de visión
Lisa3,94,6,Cetro de fuego,Cinturón de levitación,Armadura de mithril
,Capa del viento,Bastón de tierra,Armadura de acero
Lisa4,95,7,Martillo de destrucción,Arco de viento,Cuchillo de sombras,Cuchillo arrojadizo,Armadura de mithril,Poción de resistencia
,Poción de vida
Lisa5,47,1,Espada de fuego

Lisa6,39,4,Armadura de cuero
,Armadura de escamas,Lanza,Martillo de destrucción
Virginia2,25,1,Cetro de sabiduría

Virginia3,33,8,Poción de curación,Cinturón de levitación,Armadura de cuero,Poción de resistencia,Hacha de relámpago,Escudo de espinas,Armadura de mithril,Poción de escarcha

Chris,55,1,Cuchillo de viento

Becky,74,3,Cetro de fuego,Armadura de huesos,Espada de cristal

Roscoe,75,2,Anillo de vida,Hacha de piedra

Elmer,43,4,Arco de viento,Varita de estrellas,Varita de rayos
,Casco de visión
