Nombre, Puntos de habilidad, #items
Shenika,91,8,Anillo de protección,Cadenas de restricción,Botas de resistencia,Cinturón de levitación,Cuchillo de sombras
,Armadura de acero,Hacha de piedra,Pergamino de tormenta
Jesse,69,4,Martillo de destrucción,Piedra de fuerza,Ballesta,Pergamino de sellado

Debbie2,32,8,Poción de velocidad,Espada,Guantes de destreza,Amuleto de curación,Botas de resistencia
,Anillo de teletransporte,Armadura de cristal,Hacha de piedra
Eloise,50,3,Lanza de oscuridad
,Piedra de revivir,Poción de rapidez
Hester,66,6,Grimorio de sombras
,Escudo,Casco de cuero,Poción de regeneración,Anillo de teletransporte,Casco de visión
Bernice,26,8,Capa de sombras
,Poción de regeneración,Grimorio de sombras,Hacha doble,Daga,Collar de serpiente,Armadura de mithril,Martillo de guerra
Graciela,11,7,Brazalete de fuerza,Capa de sombras,Ballesta pesada,Casco de hierro
,Amuleto de curación,Daga,Grimorio antiguo
Francis,30,6,Cetro de sabiduría,Poción de resistencia,Espada,Poción de sueño,Guantes de destreza
,Poción de armadura
Nelson,65,7,Poción de curación,Escudo de espinas
,Piedra de iluminación,Espada de cristal,Hacha de guerra,Varita de control mental,Arco de hielo
Allan,85,2,Cuchillo arrojadizo
,Poción de vida
Jaime2,13,1,Hacha de relámpago

Georgiana,66,2,Poción de curación,Amuleto de poder

Jesus,42,3,Espada de fuego
,Piedra de fuerza,Anillo de teletransporte
Helen,50,4,Lanza de oscuridad,Armadura de huesos,Lanza
,Casco de visión
Hassan,26,1,Arco de viento

Christopher,21,8,Cuchillo de viento,Capa de sombras,Poción de sueño,Libro de hechizos,Grimorio de sombras,Escudo
,Cetro de hielo,Grimorio antiguo
Jeffrey,95,4,Casco de cuero,Poción de velocidad
,Grimorio de sombras,Escudo de madera
Danny,85,2,Amuleto de curación
,Poción de curación
Valarie,84,7,Cetro de fuego,Lanza de oscuridad
,Martillo de destrucción,Capa de sombras,Varita de control mental,Collar de serpiente,Martillo de guerra
Pamela2,41,2,Cetro de fuego
,Armadura de cuero
Pamela3,18,8,Escudo de espinas
,Piedra de iluminación,Espada,Casco de batalla,Poción de sueño,Flechas envenenadas,Lanza de luz,Martillo de guerra
Pamela4,89,6,Libro de runas,Botas de agilidad,Poción de velocidad,Arco largo,Piedra de teletransporte,Armadura de huesos

Danielle,12,8,Armadura de oscuridad,Poción de sueño,Varita de control mental,Guantes de destreza,Hacha doble,Flechas de fuego,Piedra de revivir,Hacha de piedra

Debra2,62,3,Lanza de oscuridad,Guantes de escalada
,Poción de regeneración
Kurt,17,7,Varita mágica,Varita de rayos,Libro de runas
,Poción de regeneración,Libro de hechizos,Amuleto de poder,Escudo de espinas
Byron,51,8,Pergamino de sellado,Cetro de hielo
,Varita de estrellas,Poción de resistencia,Grimorio de sombras,Anillo de teletransporte,Escudo de luz,Poción de rapidez
Jaime,19,7,Anillo de protección
,Varita de rayos,Pergamino de invocación,Ballesta,Bastón de tierra,Poción de velocidad,Amuleto de curación
Juan2,79,6,Cetro de fuego,Poción de regeneración,Anillo de evasión,Cetro de hielo,Collar de serpiente,Cetro de sabiduría

Harold,89,7,Poción de resistencia,Casco de batalla,Bastón de ilusiones
,Cuchillo arrojadizo,Escudo de madera,Armadura de mithril,Poción de vida
Jean2,30,7,Escudo de espinas
,Ballesta,Casco de batalla,Anillo de evasión,Libro de encantamientos,Piedra de teletransporte,Grimorio antiguo
Kristan,50,2,Armadura de cuero,Poción de velocidad

Maria2,50,6,Cota de malla,Anillo de protección
,Botas de agilidad,Armadura de cuero,Grimorio de sombras,Escudo de espinas
Rosa,15,2,Espada
,Flechas envenenadas
Maria3,47,8,Espada de fuego,Armadura de acero
,Cadenas de restricción,Poción de fuerza,Ballesta pesada,Antorcha mágica,Casco de visión,Poción de vida
Maria4,81,6,Espada de fuego,Poción de escarcha,Armadura de cuero
,Poción de sueño,Guantes de destreza,Armadura de cristal
Maria5,79,8,Cetro de fuego,Capa del viento,Guantes de escalada,Amuleto de poder,Escudo de luz,Poción de vida,Grimorio antiguo,Cetro de sabiduría

Rose,52,4,Cota de malla,Espada de cristal,Cuchillo de sombras
,Amuleto de poder
Maria6,64,6,Poción de velocidad
,Hacha de relámpago,Arco largo,Cetro de hielo,Armadura de mithril,Poción de vida
Juana,83,4,Poción de escarcha,Botas de salto
,Bastón de tierra,Espada de cristal
Cindy2,48,2,Armadura de escamas
,Botas de salto
Laura,59,5,Cuchillo de sombras,Capa del viento,Piedra de fuerza,Ballesta pesada,Armadura de oscuridad

Inez,76,6,Anillo de teletransporte
,Armadura de escamas,Ballesta,Lanza de luz,Escudo de madera,Libro de encantamientos
Neil,81,2,Armadura de acero
,Brazalete de fuerza
Marjorie,57,4,Poción de escarcha,Amuleto de curación
,Piedra de fuerza,Bastón de ilusiones
Mark,51,8,Casco de cuero,Varita de estrellas,Armadura de cuero,Varita de control mental,Pergamino de sellado
,Flechas de fuego,Hacha de piedra,Piedra de revivir
Amber,55,4,Guantes de destreza,Poción de vuelo,Lanza de luz,Espada de cristal

Myrna,94,5,Anillo de teletransporte
,Poción de invisibilidad,Capa de sombras,Flechas envenenadas,Antorcha mágica
Charles2,43,5,Cetro de fuego
,Botas de resistencia,Cetro de hielo,Piedra de revivir,Poción de rapidez
Charles3,54,6,Martillo de destrucción,Poción de vuelo
,Poción de resistencia,Poción de sueño,Hacha doble,Casco de visión
Charles4,94,5,Cetro de fuego,Varita mágica,Armadura de huesos,Poción de velocidad
,Poción de sueño
Charles5,33,7,Poción de escarcha,Cetro de fuego,Casco de hierro,Brazalete de fuerza
,Libro de encantamientos,Piedra de teletransporte,Pergamino de resurrección
Charles6,38,3,Cadenas de restricción,Lanza de luz
,Martillo de guerra
Mary,58,8,Varita mágica,Cota de malla,Espada
,Casco de hierro,Cinturón de levitación,Libro de hechizos,Piedra de teletransporte,Martillo de guerra
Charles7,91,5,Poción de resistencia,Ballesta pesada
,Hacha de guerra,Amuleto de curación,Anillo de teletransporte
Charles8,92,3,Casco de cuero,Armadura de cristal
,Escudo de luz
Marlene,63,5,Cetro de sabiduría,Flechas envenenadas
,Poción de velocidad,Casco de batalla,Poción de rapidez
Colleen,100,2,Ballesta pesada
,Amuleto de poder
Charles9,17,5,Grimorio de sombras
,Escudo,Varita de rayos,Ballesta pesada,Espada de cristal
Ernest,96,2,Arco y flechas
,Guantes de escalada
Gloria,23,6,Poción de escarcha,Cota de malla,Poción de invisibilidad,Armadura de huesos,Cuchillo de sombras
,Amuleto de curación
Krystle,53,8,Espada de fuego,Lanza,Martillo de destrucción,Arco de viento,Casco de batalla,Libro de hechizos,Arco de hielo,Cetro de sabiduría

Earl2,84,4,Armadura de escamas,Antorcha mágica
,Espada,Hacha doble
Earl3,71,6,Poción de curación,Poción de rapidez
,Espada,Botas de salto,Cetro de hielo,Daga
Stephen,94,1,Varita de estrellas

Frederick,34,5,Armadura de escamas,Espada de fuego
,Casco de respiración,Armadura de cristal,Piedra de revivir
Jane2,31,7,Varita mágica,Cadenas de restricción,Poción de resistencia,Hacha doble,Brazalete de fuerza
,Escudo de madera,Collar de serpiente
Kendall,89,3,Pergamino de tormenta
,Poción de resistencia,Armadura de cristal
Belinda,50,4,Collar de serpiente
,Lanza,Capa de invisibilidad,Poción de armadura
Jefferey,44,7,Cadenas de restricción,Libro de hechizos
,Botas de agilidad,Arco de viento,Hacha de guerra,Antorcha mágica,Bastón de ilusiones
Lynn,66,1,Hacha de guerra

Allie,25,7,Pergamino de sellado,Lanza de oscuridad,Capa de sombras,Bastón de tierra,Capa de invisibilidad,Guantes de escalada,Brazalete de fuerza

Marie2,96,4,Lanza de oscuridad,Piedra de iluminación,Cuchillo de sombras
,Escudo de madera
Deanna,74,3,Pergamino de invocación,Botas de resistencia
,Piedra de revivir
Roy2,29,2,Daga
,Arco de viento
Janet,23,5,Varita de rayos,Ballesta,Poción de regeneración,Capa de invisibilidad,Armadura de oscuridad

Paulette,16,2,Capa del viento,Cadenas de restricción

Hector,77,3,Poción de regeneración
,Cuchillo de viento,Casco de visión
Patricia,18,7,Cetro de fuego,Varita de rayos,Bastón de tierra,Espada,Guantes de destreza,Bastón de ilusiones
,Martillo de guerra
Tina,46,1,Hacha doble

Joyce,17,6,Libro de runas,Armadura de escamas,Piedra de iluminación,Casco de visión
,Lanza de luz,Piedra de teletransporte
Patrick2,81,7,Armadura de acero
,Arco de viento,Varita de estrellas,Ballesta pesada,Poción de vuelo,Piedra de revivir,Martillo de guerra
Russell,87,6,Poción de escarcha,Anillo de evasión
,Varita de estrellas,Capa de invisibilidad,Poción de vuelo,Poción de vida
Janice,17,2,Espada de fuego
,Guantes de destreza
Larry2,94,4,Escudo de luz
,Arco y flechas,Botas de resistencia,Poción de resistencia
Beverly,17,7,Anillo de protección,Lanza de oscuridad,Poción de resistencia,Capa de invisibilidad,Botas de resistencia
,Arco largo,Flechas de fuego
Micheal,23,7,Cetro de fuego,Lanza de oscuridad
,Poción de regeneración,Hacha de guerra,Grimorio de sombras,Lanza de luz,Hacha de piedra
Alan,88,3,Poción de rapidez
,Hacha de guerra,Capa de invisibilidad
Marilyn,32,6,Casco de cuero,Varita de estrellas,Piedra de fuerza,Arco largo,Piedra de revivir
,Martillo de guerra
Michelle,37,5,Anillo de teletransporte
,Brazalete de fuerza,Arco y flechas,Armadura de oscuridad,Pergamino de resurrección
Kent2,86,4,Arco de viento,Lanza
,Armadura de oscuridad,Libro de encantamientos
Derick,90,4,Casco de cuero,Armadura de cuero,Hacha de guerra
,Pergamino de resurrección
Harold2,77,1,Armadura de acero

Harold3,53,6,Pergamino de sellado,Ballesta,Hacha de relámpago,Poción de velocidad,Hacha de guerra
,Collar de serpiente
Clara,82,6,Poción de invisibilidad,Daga,Escudo de madera,Libro de encantamientos,Arco de hielo
,Poción de vida
Karen2,55,8,Escudo,Libro de encantamientos
,Varita de rayos,Piedra de fuerza,Ballesta pesada,Guantes de destreza,Escudo de espinas,Escudo de luz
Karen3,34,8,Anillo de evasión
,Casco de sabiduría,Escudo,Botas de agilidad,Capa del viento,Capa de invisibilidad,Piedra de revivir,Poción de vida
Karen4,65,5,Anillo de evasión
,Cadenas de restricción,Varita de rayos,Piedra de iluminación,Casco de visión
Robin2,96,2,Antorcha mágica,Piedra de revivir

Robin3,46,4,Hacha doble
,Anillo de vida,Espada,Daga
Robin4,28,7,Lanza de oscuridad,Hacha doble
,Arco de viento,Pergamino de invocación,Casco de batalla,Poción de sueño,Casco de respiración
Robin5,36,7,Cetro de fuego,Pergamino de invocación,Guantes de escalada
,Espada de cristal,Flechas envenenadas,Escudo de espinas,Martillo de guerra
Robin6,45,4,Cuchillo arrojadizo
,Poción de resistencia,Armadura de oscuridad,Poción de rapidez
Eldon,21,8,Espada de fuego,Libro de runas,Cetro de sabiduría,Escudo,Anillo de protección
,Varita de control mental,Botas de salto,Anillo de evasión
Shirley,69,1,Casco de hierro

David2,19,8,Collar de serpiente
,Poción de invisibilidad,Casco de hierro,Cinturón de levitación,Espada de cristal,Daga,Bastón de ilusiones,Martillo de guerra
Ryan,37,4,Martillo de guerra
,Casco de sabiduría,Arco y flechas,Lanza de luz
David3,17,5,Botas de salto
,Poción de fuerza,Grimorio de sombras,Antorcha mágica,Poción de armadura
David4,79,4,Brazalete de fuerza,Hacha doble
,Poción de regeneración,Anillo de teletransporte
David5,63,8,Armadura de escamas,Botas de agilidad,Lanza
,Capa de invisibilidad,Armadura de acero,Armadura de cristal,Piedra de teletransporte,Pergamino de resurrección
David6,66,8,Armadura de escamas,Botas de resistencia,Armadura de huesos,Armadura de cuero,Capa de sombras,Bastón de tierra,Amuleto de curación,Hacha de piedra

David7,33,5,Escudo de luz
,Arco y flechas,Amuleto de poder,Casco de visión,Daga
David8,57,7,Piedra de iluminación,Cinturón de levitación,Cuchillo de viento,Capa del viento
,Grimorio de sombras,Pergamino de resurrección,Poción de rapidez
David9,73,7,Anillo de protección,Casco de hierro,Ballesta,Hacha de guerra,Grimorio antiguo
,Flechas envenenadas,Cetro de hielo
Miguel,76,8,Lanza,Arco largo
,Armadura de huesos,Cuchillo de sombras,Poción de armadura,Piedra de revivir,Bastón de ilusiones,Martillo de guerra
Catalina,69,7,Pergamino de invocación,Poción de resistencia,Poción de vida
,Poción de sueño,Cetro de hielo,Escudo de madera,Armadura de mithril
Aldo,22,2,Martillo de guerra
,Escudo de luz
Millie,45,7,Poción de escarcha,Botas de agilidad,Botas de resistencia,Flechas de fuego
,Espada,Antorcha mágica,Armadura de mithril
Theresa2,10,7,Espada de fuego,Cadenas de restricción,Ballesta,Capa del viento
,Guantes de escalada,Amuleto de curación,Pergamino de tormenta
Theresa3,98,8,Armadura de acero
,Armadura de escamas,Lanza,Botas de resistencia,Cinturón de levitación,Armadura de huesos,Armadura de cristal,Hacha de piedra
Theresa4,69,8,Varita mágica,Anillo de vida,Casco de hierro,Martillo de destrucción
,Casco de respiración,Armadura de acero,Libro de encantamientos,Armadura de mithril
Theresa5,85,5,Casco de batalla
,Espada de fuego,Casco de cuero,Poción de resistencia,Flechas envenenadas
Martha2,88,3,Varita mágica,Cetro de fuego
,Ballesta
Martha3,45,4,Cinturón de levitación,Poción de vida
,Libro de hechizos,Poción de armadura
Martha4,42,5,Casco de sabiduría,Lanza,Libro de hechizos,Guantes de destreza,Poción de resistencia

Melanie2,14,3,Anillo de protección
,Botas de resistencia,Martillo de guerra
Melanie3,45,5,Casco de hierro,Poción de velocidad
,Flechas envenenadas,Anillo de evasión,Cuchillo arrojadizo
Cathy,79,6,Libro de runas,Cetro de fuego
,Piedra de iluminación,Botas de resistencia,Capa del viento,Cuchillo arrojadizo
Alex,41,1,Poción de invisibilidad

Elida,54,8,Piedra de teletransporte
,Arco de viento,Poción de resistencia,Cuchillo de sombras,Ballesta,Casco de respiración,Antorcha mágica,Bastón de ilusiones
Stephanie,95,3,Varita de control mental,Martillo de destrucción
,Armadura de cristal
James2,11,6,Anillo de teletransporte
,Casco de cuero,Hacha de relámpago,Armadura de acero,Amuleto de poder,Piedra de teletransporte
James3,14,5,Collar de serpiente
,Antorcha mágica,Escudo de madera,Pergamino de resurrección,Escudo de luz
James4,26,3,Piedra de fuerza
,Hacha doble,Escudo de espinas
James5,77,7,Cota de malla,Cadenas de restricción,Casco de sabiduría
,Guantes de destreza,Poción de vuelo,Arco de hielo,Poción de vida
Sandra2,100,3,Casco de batalla
,Antorcha mágica,Arco de hielo
James6,65,1,Lanza de luz

James7,54,6,Lanza,Armadura de cuero,Capa del viento,Poción de fuerza,Bastón de tierra
,Armadura de mithril
James8,11,1,Hacha de relámpago

James9,19,6,Pergamino de sellado,Cota de malla
,Poción de resistencia,Anillo de evasión,Cuchillo arrojadizo,Bastón de ilusiones
Sandra3,16,5,Armadura de huesos,Poción de fuerza,Guantes de destreza,Flechas de fuego,Varita de control mental

Geraldine2,69,1,Casco de respiración

Geraldine3,15,6,Lanza,Casco de cuero
,Amuleto de curación,Anillo de evasión,Flechas de fuego,Piedra de teletransporte
Charlotte,82,5,Pergamino de sellado,Cinturón de levitación
,Armadura de huesos,Armadura de mithril,Piedra de revivir
April,12,7,Cota de malla,Hacha de guerra,Capa de invisibilidad,Pergamino de invocación
,Lanza de luz,Amuleto de poder,Casco de visión
Mae,13,1,Casco de visión

Roxanna,45,8,Arco de viento,Botas de resistencia,Armadura de cuero,Cuchillo arrojadizo,Escudo de madera,Guantes de destreza
,Piedra de revivir,Martillo de guerra
Charles,69,8,Poción de curación,Cuchillo de sombras,Pergamino de resurrección
,Varita de control mental,Botas de salto,Casco de respiración,Arco largo,Piedra de revivir
Patrick,66,4,Escudo de madera
,Arco largo,Poción de armadura,Poción de rapidez
Karen,39,6,Amuleto de curación
,Casco de hierro,Poción de resistencia,Poción de regeneración,Poción de vuelo,Anillo de evasión
Melanie,11,7,Espada de fuego,Lanza,Arco de viento,Ballesta pesada,Hacha de guerra,Pergamino de sellado
,Cetro de hielo
Ted2,37,6,Anillo de protección,Cetro de sabiduría,Capa del viento,Libro de runas
,Espada de cristal,Poción de armadura
Walter,43,3,Libro de runas,Poción de regeneración,Varita de control mental

Beulah,72,7,Cetro de fuego,Escudo,Casco de hierro,Cinturón de levitación,Cetro de hielo,Varita de control mental
,Poción de armadura
Marcia2,29,1,Armadura de cuero

Marion,20,3,Casco de sabiduría,Piedra de fuerza,Guantes de destreza

Rosalinda2,88,6,Lanza,Piedra de iluminación,Arco de viento,Poción de velocidad
,Poción de sueño,Antorcha mágica
Margery,62,6,Pergamino de sellado,Lanza de oscuridad
,Varita mágica,Casco de batalla,Poción de vuelo,Daga
Cristine,13,7,Poción de curación,Anillo de protección,Libro de encantamientos
,Lanza,Piedra de fuerza,Guantes de escalada,Amuleto de poder
Edward2,94,5,Pergamino de invocación,Capa del viento,Collar de serpiente,Piedra de teletransporte,Hacha de piedra

Edward3,51,2,Poción de regeneración
,Bastón de tierra
Edward4,50,7,Brazalete de fuerza,Lanza de oscuridad,Casco de cuero,Armadura de cuero,Ballesta,Piedra de iluminación
,Antorcha mágica
Edward5,15,2,Casco de respiración
,Escudo de luz
Alice2,51,5,Cetro de hielo
,Martillo de destrucción,Cuchillo de sombras,Poción de vuelo,Bastón de ilusiones
Alice3,98,3,Poción de invisibilidad,Botas de resistencia
,Poción de vida
Bonnie,47,3,Casco de cuero,Piedra de revivir
,Cuchillo arrojadizo
Luis,49,5,Escudo,Poción de fuerza,Amuleto de poder
,Daga,Libro de encantamientos
Alma,28,2,Anillo de protección
,Anillo de teletransporte
Cleveland,52,7,Armadura de cuero
,Armadura de huesos,Capa del viento,Capa de sombras,Libro de hechizos,Anillo de teletransporte,Casco de visión
Craig,61,5,Varita mágica,Ballesta
,Armadura de cuero,Capa de sombras,Poción de sueño
Gordon,73,1,Piedra de iluminación

Carmen,56,5,Escudo,Cota de malla,Botas de agilidad,Ballesta pesada
,Grimorio de sombras
Liana,61,8,Casco de cuero,Poción de invisibilidad,Cuchillo de sombras,Poción de regeneración,Pergamino de resurrección
,Poción de vuelo,Piedra de teletransporte,Escudo de luz
Teresa2,71,5,Casco de sabiduría,Armadura de oscuridad,Casco de batalla,Cuchillo arrojadizo,Poción de escarcha

Teresa3,88,8,Poción de curación,Brazalete de fuerza,Piedra de teletransporte
,Poción de velocidad,Armadura de cristal,Arco largo,Poción de vida,Martillo de guerra
Keisha,94,1,Pergamino de sellado

Meagan,36,2,Poción de resistencia
,Pergamino de tormenta
Phyllis,67,4,Espada
,Capa de sombras,Amuleto de poder,Bastón de ilusiones
Jill2,94,7,Casco de sabiduría,Anillo de vida
,Poción de sueño,Flechas envenenadas,Lanza de luz,Pergamino de tormenta,Escudo de luz
Luke,88,7,Libro de runas,Botas de agilidad,Cuchillo de sombras,Piedra de fuerza,Arco y flechas
,Armadura de cristal,Grimorio antiguo
Nicole,97,5,Ballesta,Capa de sombras,Poción de invisibilidad
,Casco de respiración,Anillo de evasión
Sara,42,5,Amuleto de curación
,Casco de sabiduría,Cadenas de restricción,Bastón de tierra,Varita de control mental
Edna,61,3,Espada de fuego,Poción de velocidad,Arco de hielo

Carl,15,6,Casco de hierro,Poción de fuerza,Poción de sueño,Martillo de destrucción
,Casco de respiración,Poción de rapidez
Lewis,41,1,Poción de curación

Mickey,29,8,Libro de runas,Lanza,Poción de vida
,Hacha de guerra,Flechas envenenadas,Cuchillo arrojadizo,Hacha de piedra,Armadura de mithril
Jeffery2,14,4,Varita de estrellas,Flechas de fuego
,Guantes de escalada,Collar de serpiente
Luis2,56,5,Varita de rayos,Piedra de fuerza,Brazalete de fuerza
,Flechas de fuego,Poción de rapidez
Pearl,61,3,Pergamino de tormenta
,Armadura de escamas,Pergamino de sellado
Jonathan2,61,4,Armadura de huesos,Poción de resistencia,Poción de regeneración,Armadura de oscuridad

Bernice2,55,6,Anillo de protección
,Cinturón de levitación,Varita de estrellas,Armadura de huesos,Hacha doble,Poción de vida
Jim2,62,5,Espada de fuego,Armadura de cuero,Poción de fuerza
,Flechas envenenadas,Antorcha mágica
Adam2,33,3,Escudo de luz
,Capa de invisibilidad,Cuchillo arrojadizo
Debra,64,5,Casco de cuero,Anillo de vida,Flechas de fuego
,Escudo de espinas,Armadura de mithril
Adam3,47,4,Lanza de oscuridad,Ballesta
,Cuchillo de sombras,Arco de hielo
Roberto2,20,5,Lanza de oscuridad,Piedra de iluminación,Martillo de destrucción,Cuchillo de viento
,Piedra de revivir
German,36,7,Lanza de oscuridad,Cinturón de levitación
,Botas de agilidad,Arco de viento,Anillo de teletransporte,Escudo de espinas,Daga
Geraldine,53,5,Cetro de sabiduría,Pergamino de invocación,Poción de resistencia,Bastón de ilusiones
,Libro de encantamientos
Jill,99,8,Grimorio de sombras
,Cota de malla,Varita de rayos,Martillo de destrucción,Capa de sombras,Armadura de mithril,Poción de vida,Bastón de ilusiones
Oleta,55,7,Brazalete de fuerza,Poción de invisibilidad,Arco de viento,Hacha de relámpago,Pergamino de resurrección
,Hacha doble,Armadura de acero
Roger2,76,5,Armadura de cuero,Poción de fuerza,Martillo de destrucción
,Escudo de espinas,Piedra de teletransporte
Eric,25,1,Poción de sueño

Erik,93,7,Pergamino de sellado,Cadenas de restricción,Espada de fuego
,Poción de resistencia,Casco de batalla,Casco de respiración,Poción de vida
Erin,81,4,Piedra de fuerza,Martillo de destrucción
,Lanza de luz,Grimorio antiguo
Joshua2,88,2,Cinturón de levitación,Pergamino de invocación

Joshua3,96,2,Pergamino de tormenta
,Cetro de hielo
Christy,60,3,Casco de hierro
,Armadura de cristal,Poción de vida
Kathy2,65,1,Espada

Kenneth2,35,6,Varita de rayos,Piedra de fuerza,Poción de regeneración,Botas de agilidad
,Armadura de cristal,Escudo de espinas
Kenneth3,41,3,Anillo de protección,Pergamino de invocación,Lanza de luz

Thomas,71,6,Cetro de sabiduría,Casco de sabiduría,Cota de malla,Pergamino de invocación,Espada,Varita mágica

Regina,34,6,Cota de malla,Ballesta pesada
,Poción de sueño,Guantes de escalada,Arco largo,Poción de rapidez
Florine,94,7,Escudo de luz
,Arco de viento,Cinturón de levitación,Cuchillo de sombras,Ballesta,Capa de invisibilidad,Amuleto de poder
Maryjane,88,3,Varita de estrellas,Varita de rayos
,Arco de hielo
Mary10,88,3,Lanza de oscuridad,Hacha de relámpago,Cadenas de restricción

Mary11,78,1,Casco de visión

Wendy,27,2,Pergamino de tormenta
,Martillo de guerra
Raymond2,70,2,Poción de vuelo
,Escudo de espinas
Raymond3,48,8,Piedra de teletransporte
,Capa del viento,Espada de cristal,Guantes de destreza,Amuleto de curación,Escudo de espinas,Cetro de hielo,Armadura de mithril
Christian,54,1,Antorcha mágica

Raymond4,31,1,Pergamino de invocación

Raymond5,44,5,Escudo de luz
,Armadura de oscuridad,Poción de regeneración,Escudo de espinas,Bastón de ilusiones
Refugio,57,6,Poción de invisibilidad,Capa de invisibilidad,Casco de batalla,Pergamino de resurrección
,Armadura de acero,Collar de serpiente
Nancy2,28,3,Piedra de iluminación,Lanza de luz,Bastón de ilusiones

Eric2,81,7,Poción de curación,Cetro de sabiduría,Cota de malla,Cetro de fuego
,Hacha de relámpago,Espada de cristal,Amuleto de curación
Eric3,80,8,Arco y flechas,Poción de invisibilidad,Varita de estrellas,Cuchillo de viento,Cetro de hielo,Cuchillo arrojadizo,Pergamino de tormenta,Arco de hielo

Eric4,60,3,Armadura de acero
,Escudo,Cetro de hielo
Francis2,100,4,Cota de malla
,Flechas envenenadas,Amuleto de curación,Anillo de teletransporte
Eric5,96,2,Poción de regeneración
,Arco largo
Leona2,33,5,Armadura de acero
,Lanza,Piedra de iluminación,Piedra de fuerza,Piedra de teletransporte
Samuel,54,7,Brazalete de fuerza,Lanza de oscuridad,Arco de viento,Poción de vuelo,Anillo de teletransporte,Amuleto de poder,Hacha de piedra

Jason,64,6,Cetro de fuego,Poción de regeneración
,Ballesta,Poción de velocidad,Arco de hielo,Piedra de teletransporte
Kathleen,16,5,Anillo de protección
,Varita de rayos,Poción de invisibilidad,Casco de batalla,Martillo de guerra
Louise,49,3,Armadura de acero
,Casco de sabiduría,Poción de resistencia
Miriam2,94,7,Ballesta
,Casco de hierro,Pergamino de invocación,Poción de resistencia,Capa del viento,Capa de sombras,Martillo de guerra
Erica,73,5,Casco de hierro,Arco largo
,Ballesta pesada,Armadura de acero,Libro de encantamientos
Peter,70,8,Cota de malla,Botas de agilidad,Ballesta,Casco de batalla,Arco de hielo,Poción de vida,Poción de rapidez,Cetro de sabiduría

Mathew,31,3,Grimorio de sombras
,Varita mágica,Flechas de fuego
