Nombre, Puntos de habilidad, #items
Cheryl,25,7,Lanza de oscuridad,Cadenas de restricción,Espada de cristal,Casco de respiración,Pergamino de sellado
,Escudo de espinas,Poción de vida
Dewayne,49,6,Pergamino de sellado,Poción de vuelo,Lanza de luz,Hacha de guerra
,Piedra de teletransporte,Grimorio antiguo
Dominga,44,8,Armadura de huesos,Armadura de mithril
,Capa del viento,Cuchillo de viento,Espada de cristal,Cetro de hielo,Cuchillo arrojadizo,Poción de armadura
Craig2,36,8,Espada de fuego,Lanza de oscuridad,Varita mágica,Armadura de huesos,Pergamino de invocación
,Hacha de piedra,Daga,Armadura de mithril
Amanda,94,6,Armadura de cuero
,Poción de curación,Cetro de sabiduría,Lanza de oscuridad,Hacha de relámpago,Amuleto de curación
Michael,73,8,Espada
,Poción de sueño,Casco de respiración,Guantes de escalada,Arco de hielo,Arco largo,Piedra de teletransporte,Pergamino de resurrección
Brandi,42,8,Brazalete de fuerza,Cota de malla,Casco de cuero,Martillo de destrucción,Cinturón de levitación,Varita de estrellas,Casco de respiración,Capa de invisibilidad

Roland,73,4,Pergamino de sellado,Lanza de oscuridad,Espada
,Piedra de fuerza
Shirley2,37,1,Poción de velocidad

Jean,64,3,Botas de resistencia,Cuchillo de sombras
,Casco de visión
David10,73,7,Escudo,Varita mágica,Antorcha mágica
,Poción de velocidad,Anillo de evasión,Collar de serpiente,Grimorio antiguo
David11,14,1,Poción de velocidad

David12,96,4,Arco y flechas,Flechas envenenadas,Poción de armadura,Hacha de piedra

David13,12,2,Antorcha mágica
,Pergamino de tormenta
David14,70,4,Amuleto de curación
,Casco de cuero,Armadura de huesos,Grimorio antiguo
David15,28,8,Espada de fuego,Casco de sabiduría,Poción de resistencia,Poción de regeneración,Poción de vuelo,Varita de rayos
,Escudo de madera,Martillo de guerra
David16,24,7,Libro de runas,Poción de escarcha,Cuchillo arrojadizo
,Poción de invisibilidad,Casco de hierro,Hacha de piedra,Martillo de guerra
Ian,34,2,Casco de batalla,Botas de agilidad

Ashlie,27,8,Poción de curación,Brazalete de fuerza,Cota de malla
,Poción de resistencia,Ballesta,Guantes de destreza,Lanza de luz,Collar de serpiente
Tracy,77,2,Brazalete de fuerza,Grimorio de sombras

Alexander,15,6,Arco largo
,Poción de velocidad,Hacha de guerra,Poción de vuelo,Flechas envenenadas,Poción de vida
Pauline,14,3,Piedra de fuerza
,Guantes de destreza,Piedra de revivir
Eliza,21,6,Libro de runas,Cetro de sabiduría,Anillo de protección
,Grimorio de sombras,Flechas de fuego,Martillo de guerra
Rashida,27,3,Libro de runas,Martillo de destrucción
,Flechas de fuego
Santos,90,4,Espada de cristal,Casco de hierro
,Casco de visión,Bastón de ilusiones
Shana,55,3,Capa de sombras,Cadenas de restricción
,Pergamino de resurrección
Robert,79,2,Poción de vuelo,Espada de cristal

Tracey,74,2,Ballesta
,Anillo de teletransporte
Gracie,96,3,Casco de cuero,Hacha de relámpago,Hacha de piedra

Haley,97,6,Casco de sabiduría,Piedra de fuerza,Poción de velocidad,Pergamino de invocación
,Poción de armadura,Piedra de revivir
Ida,22,6,Libro de runas,Poción de invisibilidad,Varita de estrellas,Armadura de cuero,Guantes de escalada
,Piedra de revivir
Myra,43,5,Casco de cuero,Poción de fuerza,Poción de sueño
,Lanza de luz,Poción de rapidez
Carolyn,32,6,Lanza,Capa del viento,Casco de visión
,Guantes de destreza,Flechas de fuego,Grimorio antiguo
Carrie,78,1,Capa de sombras

Cindy,76,5,Piedra de iluminación,Ballesta pesada,Casco de visión
,Poción de vuelo,Anillo de evasión
Rhonda,24,8,Poción de escarcha,Poción de curación,Poción de invisibilidad,Armadura de cuero,Poción de fuerza,Pergamino de invocación
,Hacha de piedra,Collar de serpiente
Edward,63,4,Poción de escarcha,Casco de cuero,Poción de rapidez
,Pergamino de resurrección
John10,15,6,Escudo,Lanza,Armadura de escamas
,Casco de respiración,Anillo de teletransporte,Pergamino de resurrección
John11,43,7,Cota de malla,Armadura de cuero,Grimorio de sombras,Flechas envenenadas,Piedra de iluminación
,Cuchillo arrojadizo,Poción de armadura
John12,13,1,Poción de armadura

Jeffery,61,7,Brazalete de fuerza,Varita de estrellas,Cuchillo de sombras,Martillo de destrucción
,Poción de vuelo,Libro de encantamientos,Martillo de guerra
John13,16,2,Brazalete de fuerza,Escudo

John14,55,7,Daga
,Lanza,Anillo de vida,Piedra de iluminación,Poción de sueño,Hacha doble,Escudo de espinas
John15,38,6,Poción de invisibilidad,Poción de regeneración,Flechas envenenadas,Casco de respiración
,Anillo de teletransporte,Casco de visión
John16,47,7,Cetro de fuego,Martillo de destrucción,Capa de sombras,Lanza de luz,Casco de respiración
,Poción de armadura,Grimorio antiguo
John17,78,4,Amuleto de curación
,Armadura de escamas,Cetro de hielo,Poción de vida
John18,19,3,Cetro de fuego,Cetro de sabiduría,Guantes de destreza

John19,83,5,Varita mágica,Poción de regeneración,Cuchillo de sombras
,Anillo de teletransporte,Piedra de teletransporte
Claudia,78,7,Libro de runas,Poción de curación
,Anillo de vida,Casco de hierro,Arco de viento,Antorcha mágica,Poción de vida
Catherine,29,4,Anillo de vida,Casco de batalla,Guantes de escalada,Casco de respiración

John20,52,6,Libro de runas,Piedra de iluminación,Anillo de vida
,Capa del viento,Espada de cristal,Arco largo
Carmela,76,6,Espada de fuego,Antorcha mágica
,Casco de respiración,Cuchillo arrojadizo,Armadura de mithril,Piedra de teletransporte
Yesenia,29,3,Cetro de hielo
,Poción de regeneración,Botas de salto
Carmen2,19,3,Armadura de acero
,Hacha de guerra,Amuleto de curación
Genia,56,8,Armadura de escamas,Armadura de huesos,Poción de resistencia,Cuchillo de viento,Poción de fuerza
,Varita de control mental,Hacha doble,Collar de serpiente
Richard,43,4,Amuleto de curación
,Cetro de sabiduría,Cuchillo de sombras,Armadura de mithril
Renee,65,7,Brazalete de fuerza,Poción de resistencia,Hacha doble,Varita mágica
,Escudo de madera,Collar de serpiente,Escudo de luz
Shari,85,8,Botas de salto
,Lanza,Martillo de destrucción,Capa de sombras,Casco de batalla,Casco de respiración,Piedra de teletransporte,Grimorio antiguo
Erin2,35,1,Armadura de acero

Lillian2,13,4,Casco de batalla
,Martillo de destrucción,Collar de serpiente,Bastón de ilusiones
Christina,68,4,Daga
,Armadura de huesos,Casco de batalla,Casco de visión
Jennifer,69,1,Casco de batalla

William,98,6,Cadenas de restricción,Lanza,Arco de viento,Armadura de huesos,Arco y flechas
,Hacha de guerra
Ashlie2,44,5,Cetro de sabiduría,Lanza de oscuridad,Cadenas de restricción,Capa de invisibilidad,Piedra de revivir

Rod,31,5,Cadenas de restricción,Piedra de teletransporte
,Ballesta,Anillo de evasión,Poción de armadura
Jordan,25,1,Espada

Kelly2,78,5,Lanza de oscuridad,Casco de sabiduría,Martillo de destrucción
,Flechas envenenadas,Armadura de cristal
Kelly3,58,2,Espada de fuego,Armadura de escamas

Kelly4,47,4,Libro de runas,Cota de malla
,Cadenas de restricción,Bastón de ilusiones
Toby,69,3,Poción de armadura
,Poción de velocidad,Escudo de espinas
Roy,63,5,Poción de vuelo
,Bastón de tierra,Botas de salto,Amuleto de curación,Poción de vida
Janet2,68,2,Espada
,Collar de serpiente
Stella,42,1,Espada de cristal

Jonathan,68,2,Escudo de luz
,Amuleto de curación
Carrol,52,3,Botas de agilidad,Armadura de mithril
,Flechas de fuego
Miguel2,22,2,Pergamino de tormenta
,Collar de serpiente
Vivian2,56,8,Libro de runas,Lanza
,Grimorio de sombras,Botas de salto,Lanza de luz,Piedra de revivir,Grimorio antiguo,Bastón de ilusiones
Franklin,47,5,Armadura de cuero
,Grimorio de sombras,Botas de salto,Libro de encantamientos,Piedra de teletransporte
Dale,23,2,Guantes de destreza,Cuchillo de sombras

Kimberly2,93,2,Armadura de oscuridad,Lanza de luz

Kimberly3,60,3,Poción de invisibilidad,Armadura de escamas
,Piedra de revivir
Kimberly4,84,3,Anillo de vida,Piedra de iluminación,Guantes de destreza

Kimberly5,68,6,Varita mágica,Martillo de destrucción,Lanza
,Espada,Casco de visión,Escudo de luz
Kimberly6,73,8,Poción de escarcha,Ballesta
,Botas de resistencia,Cinturón de levitación,Varita de estrellas,Ballesta pesada,Casco de respiración,Cetro de hielo
Angel,59,5,Casco de batalla
,Espada de fuego,Amuleto de curación,Anillo de evasión,Poción de rapidez
Patricia2,69,2,Armadura de cuero,Casco de hierro

Patricia3,63,6,Libro de runas,Cota de malla,Anillo de vida,Botas de agilidad,Armadura de mithril
,Pergamino de resurrección
Patricia4,38,6,Anillo de protección,Piedra de fuerza
,Poción de resistencia,Capa del viento,Cuchillo de viento,Poción de regeneración
Patricia5,17,2,Armadura de mithril
,Botas de salto
Jeremiah,15,3,Pergamino de invocación,Casco de cuero
,Guantes de destreza
Glenn2,97,3,Lanza de oscuridad
,Casco de hierro,Poción de vuelo
Glenn3,40,6,Capa de sombras
,Ballesta,Armadura de oscuridad,Arco largo,Poción de armadura,Bastón de ilusiones
Israel,100,8,Cetro de sabiduría,Cadenas de restricción,Anillo de vida,Arco de viento
,Ballesta,Espada,Guantes de escalada,Armadura de cristal
Barbara2,27,5,Escudo de espinas
,Lanza de oscuridad,Cadenas de restricción,Anillo de evasión,Poción de vida
Barbara3,15,2,Antorcha mágica,Armadura de cristal

Barbara4,62,5,Arco y flechas,Arco de viento,Lanza
,Poción de regeneración,Escudo de luz
Barbara5,16,3,Anillo de teletransporte
,Poción de sueño,Hacha de piedra
Barbara6,66,6,Armadura de huesos,Espada,Amuleto de curación,Amuleto de poder,Libro de encantamientos,Poción de escarcha

Barbara7,38,7,Pergamino de tormenta
,Poción de curación,Arco y flechas,Capa del viento,Poción de fuerza,Espada de cristal,Flechas de fuego
Bessie,60,8,Casco de cuero,Cinturón de levitación,Armadura de mithril
,Piedra de fuerza,Capa de sombras,Casco de batalla,Anillo de evasión,Poción de vida
Adam,64,5,Libro de runas,Martillo de destrucción,Armadura de huesos,Botas de resistencia
,Flechas de fuego
Sally,25,7,Espada de fuego,Poción de escarcha,Armadura de cuero
,Poción de curación,Botas de resistencia,Cuchillo de viento,Hacha de piedra
Christy2,88,3,Anillo de teletransporte
,Armadura de cuero,Armadura de mithril
Timothy2,78,2,Armadura de cristal,Cetro de sabiduría

Timothy3,52,6,Anillo de protección,Botas de agilidad,Libro de hechizos,Botas de salto,Flechas envenenadas,Cetro de sabiduría

Timothy4,100,3,Espada de fuego,Cuchillo de viento
,Poción de armadura
Timothy5,100,8,Amuleto de curación
,Armadura de escamas,Casco de cuero,Cuchillo de sombras,Poción de regeneración,Casco de batalla,Flechas envenenadas,Piedra de teletransporte
Aaron,61,5,Poción de rapidez
,Capa de sombras,Capa de invisibilidad,Guantes de destreza,Grimorio de sombras
Frances2,40,2,Pergamino de invocación,Piedra de revivir

Frances3,53,3,Brazalete de fuerza,Botas de salto
,Guantes de escalada
Fred,52,3,Escudo,Libro de hechizos
,Bastón de ilusiones
Stacey2,38,6,Pergamino de sellado,Libro de encantamientos
,Pergamino de invocación,Bastón de tierra,Flechas envenenadas,Amuleto de poder
Norma,88,4,Armadura de oscuridad
,Grimorio de sombras,Arco largo,Flechas de fuego
Ruth,84,8,Libro de runas,Poción de curación,Escudo,Ballesta
,Pergamino de invocación,Guantes de destreza,Casco de respiración,Piedra de teletransporte
Dovie,55,6,Espada de fuego,Poción de escarcha,Piedra de teletransporte
,Armadura de cuero,Ballesta pesada,Guantes de destreza
Samuel2,33,4,Armadura de huesos,Pergamino de resurrección
,Escudo de madera,Poción de armadura
Tara,62,2,Cetro de fuego,Poción de resistencia

Emily,60,4,Botas de agilidad,Flechas envenenadas
,Hacha de relámpago,Varita de control mental
Shannon2,46,4,Casco de cuero,Poción de regeneración,Poción de sueño,Casco de hierro

Shannon3,28,4,Poción de regeneración,Cuchillo de sombras
,Armadura de cristal,Poción de rapidez
Julia2,24,2,Casco de batalla
,Guantes de escalada
Bernard,35,7,Cetro de fuego,Arco y flechas,Botas de agilidad,Bastón de tierra,Arco de hielo,Piedra de teletransporte,Armadura de huesos

Jimmy2,52,3,Armadura de huesos,Capa del viento,Piedra de revivir

Alice,21,4,Espada de fuego,Anillo de vida,Ballesta
,Daga
Kim2,32,4,Poción de armadura
,Brazalete de fuerza,Capa de invisibilidad,Anillo de teletransporte
Kim3,59,5,Escudo,Varita de rayos,Espada de cristal,Armadura de oscuridad
,Escudo de espinas
Tina2,85,2,Casco de respiración
,Martillo de guerra
Tommy,63,3,Hacha de relámpago,Casco de visión
,Poción de armadura
Shannon,61,5,Botas de agilidad,Anillo de vida
,Ballesta,Hacha de guerra,Grimorio antiguo
Albert,73,3,Poción de invisibilidad,Armadura de huesos,Botas de agilidad

Hilary,27,8,Pergamino de sellado,Cuchillo arrojadizo
,Poción de velocidad,Ballesta pesada,Espada,Piedra de teletransporte,Piedra de revivir,Grimorio antiguo
Cynthia,87,7,Libro de runas,Armadura de escamas,Cetro de sabiduría,Armadura de cuero,Espada de fuego
,Piedra de fuerza,Armadura de mithril
Deborah,12,4,Collar de serpiente
,Anillo de evasión,Grimorio antiguo,Bastón de ilusiones
Daniel2,41,7,Anillo de protección,Cetro de sabiduría,Poción de invisibilidad,Arco de viento,Cuchillo de sombras,Flechas envenenadas,Bastón de tierra

Daniel3,83,1,Martillo de guerra

Tony,43,4,Lanza de oscuridad,Cadenas de restricción,Armadura de cristal
,Armadura de mithril
Dave,12,4,Casco de batalla
,Grimorio de sombras,Lanza de luz,Arco largo
Jack,65,5,Botas de resistencia,Capa del viento,Botas de salto,Bastón de ilusiones
,Poción de vida
Bobby2,69,1,Martillo de guerra

Bobby3,73,1,Poción de rapidez

Kathryn,95,4,Cota de malla
,Hacha de guerra,Libro de encantamientos,Martillo de guerra
Julie2,98,8,Cetro de sabiduría,Escudo,Hacha de guerra,Grimorio de sombras,Antorcha mágica,Botas de resistencia
,Anillo de teletransporte,Escudo de luz
Amos,70,8,Antorcha mágica
,Pergamino de invocación,Amuleto de curación,Anillo de evasión,Libro de encantamientos,Escudo de luz,Poción de vida,Grimorio antiguo
Dawn,43,7,Casco de sabiduría,Piedra de teletransporte
,Casco de hierro,Varita de estrellas,Bastón de tierra,Poción de velocidad,Hacha de piedra
Hugo,35,2,Escudo de espinas
,Poción de resistencia
Larry,51,5,Espada de fuego,Collar de serpiente
,Casco de sabiduría,Hacha de relámpago,Pergamino de resurrección
Ismael,50,3,Armadura de escamas,Cuchillo arrojadizo
,Poción de vuelo
Walter2,31,1,Armadura de oscuridad

Carroll,77,6,Cetro de sabiduría,Lanza,Armadura de acero,Varita mágica
,Armadura de mithril,Grimorio antiguo
Julia,10,3,Espada de fuego,Botas de agilidad,Casco de sabiduría

Jimmy,65,6,Poción de escarcha,Poción de regeneración
,Varita de estrellas,Bastón de tierra,Hacha de guerra,Grimorio de sombras
Julie,41,8,Cetro de sabiduría,Escudo,Botas de agilidad,Varita de estrellas,Ballesta pesada,Botas de salto,Hacha de relámpago
,Poción de armadura
Dora,58,7,Armadura de cuero
,Arco y flechas,Varita de rayos,Cuchillo de sombras,Espada,Arco de hielo,Poción de armadura
Martin2,51,2,Daga
,Casco de respiración
Martin3,54,4,Cetro de sabiduría,Botas de salto
,Anillo de vida,Poción de regeneración
Martin4,72,8,Poción de curación,Escudo,Arco y flechas,Capa de invisibilidad,Hacha doble,Poción de sueño
,Escudo de espinas,Grimorio antiguo
Tyrone,61,5,Cinturón de levitación,Hacha de relámpago,Capa de invisibilidad
,Armadura de cristal,Martillo de guerra
Joyce2,95,1,Cuchillo de viento

Peggy,63,2,Casco de batalla
,Daga
Enrique,83,8,Espada de fuego,Poción de curación,Cuchillo de sombras,Varita de estrellas
,Capa de sombras,Antorcha mágica,Escudo de espinas,Poción de armadura
Scott,100,3,Cetro de fuego,Varita de control mental
,Poción de armadura
Joan,19,5,Casco de sabiduría,Pergamino de invocación,Piedra de fuerza,Libro de runas
,Bastón de ilusiones
Tabatha,94,2,Pergamino de invocación
,Piedra de revivir
Vanessa,74,7,Libro de runas,Cadenas de restricción,Piedra de iluminación,Varita de estrellas
,Poción de vuelo,Flechas envenenadas,Piedra de teletransporte
Travis,25,8,Anillo de vida,Espada,Guantes de escalada,Armadura de acero,Pergamino de sellado
,Amuleto de poder,Cuchillo arrojadizo,Hacha de piedra
Steve2,55,7,Cetro de sabiduría,Casco de cuero,Poción de resistencia,Hacha de relámpago,Botas de salto,Anillo de teletransporte,Pergamino de sellado

Steve3,98,4,Amuleto de curación
,Lanza de oscuridad,Arco y flechas,Piedra de iluminación
John2,97,3,Pergamino de sellado,Arco y flechas
,Casco de batalla
John3,31,5,Libro de runas,Arco de viento,Guantes de destreza
,Piedra de revivir,Grimorio antiguo
John4,30,8,Lanza de oscuridad,Botas de agilidad,Casco de sabiduría
,Martillo de destrucción,Ballesta pesada,Antorcha mágica,Pergamino de tormenta,Bastón de ilusiones
John5,26,8,Botas de agilidad,Cinturón de levitación,Poción de resistencia,Capa de sombras,Hacha de relámpago,Casco de hierro
,Arco de hielo,Escudo de madera
John6,64,5,Casco de sabiduría,Poción de sueño,Capa de invisibilidad
,Escudo de luz,Martillo de guerra
John7,70,1,Arco de hielo

John8,51,4,Armadura de cuero
,Botas de resistencia,Arco de hielo,Cetro de hielo
John9,14,7,Cetro de fuego,Brazalete de fuerza,Arco de viento,Poción de fuerza,Pergamino de resurrección
,Amuleto de curación,Pergamino de tormenta
Richard10,53,8,Escudo,Cetro de fuego
,Lanza,Armadura de huesos,Casco de batalla,Flechas envenenadas,Amuleto de curación,Daga
Richard11,33,6,Cetro de fuego,Piedra de iluminación,Capa de sombras,Hacha de relámpago,Piedra de revivir
,Poción de rapidez
Joe2,37,6,Escudo,Hacha de relámpago,Espada,Casco de cuero
,Guantes de escalada,Casco de visión
Richard12,94,6,Daga
,Casco de batalla,Grimorio de sombras,Amuleto de curación,Escudo de espinas,Cuchillo arrojadizo
Steve,72,4,Libro de runas,Capa de invisibilidad,Escudo de madera,Poción de escarcha

Rachel,16,8,Espada de fuego,Cetro de fuego,Pergamino de sellado,Cetro de hielo
,Anillo de vida,Martillo de destrucción,Hacha de guerra,Capa de invisibilidad
Kathleen2,24,5,Lanza,Ballesta pesada,Botas de salto,Varita mágica
,Grimorio antiguo
Kathleen3,16,7,Poción de curación,Anillo de vida,Lanza de luz,Cuchillo arrojadizo,Escudo de madera,Guantes de destreza
,Poción de vida
Wesley,50,7,Daga
,Cadenas de restricción,Anillo de vida,Grimorio de sombras,Armadura de cristal,Arco largo,Poción de vida
Steven,36,2,Pergamino de sellado
,Poción de armadura
Terry2,10,1,Varita de rayos

Terry3,79,2,Espada,Hacha de guerra

Terry4,48,5,Varita mágica,Botas de agilidad,Armadura de cuero,Cuchillo de viento,Cetro de sabiduría

Terry5,78,4,Armadura de escamas,Pergamino de sellado,Ballesta,Hacha de relámpago

Terry6,23,3,Martillo de destrucción,Amuleto de curación,Poción de escarcha

Sheila,97,8,Ballesta
,Arco de viento,Poción de resistencia,Amuleto de poder,Hacha de piedra,Armadura de mithril,Escudo de luz,Grimorio antiguo
Nellie,86,6,Casco de sabiduría,Cuchillo de sombras,Flechas envenenadas,Poción de sueño
,Antorcha mágica,Cetro de hielo
Stacy,78,5,Varita de estrellas,Cuchillo de viento,Varita de control mental,Pergamino de invocación
,Flechas envenenadas
Elizabeth,76,6,Escudo,Botas de agilidad,Poción de invisibilidad,Cuchillo de viento
,Varita de estrellas,Guantes de escalada
Amy2,93,4,Varita de rayos,Cinturón de levitación,Botas de agilidad
,Grimorio antiguo
Sherry,85,6,Poción de escarcha,Grimorio de sombras
,Botas de agilidad,Poción de fuerza,Cetro de hielo,Poción de armadura
Numbers,21,3,Capa de invisibilidad,Libro de hechizos,Lanza de luz

Weldon,54,6,Libro de runas,Pergamino de sellado,Cota de malla,Cuchillo de viento
,Armadura de acero,Escudo de madera
Kevin2,38,2,Armadura de cristal
,Armadura de mithril
Kevin3,93,6,Armadura de escamas,Cinturón de levitación
,Pergamino de invocación,Botas de salto,Hacha doble,Armadura de acero
Wanda,42,8,Poción de invisibilidad,Arco de viento,Varita de estrellas,Hacha de guerra,Capa de invisibilidad,Piedra de revivir
,Daga,Bastón de ilusiones
Donald2,64,1,Botas de agilidad

Donald3,36,2,Botas de resistencia,Cuchillo de sombras

Donald4,100,1,Casco de sabiduría

Donald5,64,3,Casco de sabiduría,Armadura de escamas
,Hacha de piedra
Jane,90,8,Anillo de teletransporte
,Pergamino de invocación,Armadura de cuero,Bastón de tierra,Guantes de destreza,Guantes de escalada,Armadura de cristal,Hacha de piedra
Donald6,74,1,Lanza de oscuridad

Donald7,62,7,Cetro de sabiduría,Ballesta pesada,Hacha de guerra,Capa de invisibilidad,Hacha doble,Casco de visión,Hacha de relámpago

Darryl,61,7,Brazalete de fuerza,Lanza de oscuridad,Ballesta,Amuleto de curación,Varita de control mental
,Pergamino de resurrección,Martillo de guerra
Leona,79,3,Grimorio de sombras,Botas de salto,Armadura de cristal

Janice2,64,3,Libro de hechizos,Capa de invisibilidad
,Escudo de espinas
Fernando,83,8,Escudo,Armadura de cuero,Cuchillo de sombras,Poción de invisibilidad
,Guantes de destreza,Hacha doble,Antorcha mágica,Pergamino de resurrección
Russell2,63,3,Poción de regeneración,Armadura de oscuridad
,Poción de sueño
Winston,78,5,Libro de runas,Poción de curación,Ballesta
,Anillo de evasión,Pergamino de resurrección
John,77,3,Anillo de teletransporte
,Varita mágica,Bastón de tierra
Madie,65,7,Arco largo
,Hacha de relámpago,Arco de hielo,Anillo de teletransporte,Casco de visión,Escudo de madera,Collar de serpiente
Jan,10,3,Martillo de guerra
,Botas de agilidad,Piedra de iluminación
Katherine,100,8,Poción de escarcha,Amuleto de curación
,Capa de invisibilidad,Libro de hechizos,Grimorio de sombras,Flechas de fuego,Escudo de espinas,Piedra de revivir
Jay,41,1,Brazalete de fuerza

Helen2,68,8,Poción de curación,Brazalete de fuerza,Cetro de sabiduría,Lanza de oscuridad
,Lanza,Poción de sueño,Armadura de acero,Flechas de fuego
Helen3,37,2,Escudo de madera
,Amuleto de curación
Helen4,95,5,Casco de hierro,Botas de resistencia
,Arco de hielo,Daga,Armadura de mithril
Dennis,73,3,Casco de hierro,Arco de viento
,Escudo de espinas
Helen5,81,2,Pergamino de invocación
,Poción de vida
Helen6,43,5,Poción de regeneración
,Arco de viento,Hacha de relámpago,Poción de velocidad,Varita de control mental
Yvonne,95,5,Espada
,Armadura de cuero,Cuchillo de viento,Poción de vuelo,Pergamino de resurrección
Helen7,50,6,Cetro de fuego,Pergamino de sellado,Lanza
,Libro de hechizos,Anillo de evasión,Arco largo
Douglas2,11,3,Cetro de sabiduría,Armadura de huesos
,Pergamino de resurrección
Douglas3,32,7,Varita de rayos,Piedra de fuerza,Varita de estrellas
,Cuchillo de viento,Hacha de guerra,Anillo de evasión,Casco de visión
Douglas4,25,8,Piedra de fuerza
,Anillo de vida,Espada,Capa de invisibilidad,Amuleto de poder,Cetro de hielo,Armadura de mithril,Piedra de teletransporte
Teddy,23,3,Varita de rayos,Ballesta,Botas de resistencia

Josephine,37,8,Lanza,Armadura de cuero,Poción de velocidad
,Hacha de relámpago,Anillo de teletransporte,Pergamino de resurrección,Piedra de revivir,Poción de rapidez
Marco,42,7,Varita de rayos,Hacha doble
,Poción de resistencia,Hacha de guerra,Guantes de destreza,Grimorio de sombras,Casco de visión
Laura2,36,4,Botas de agilidad,Arco y flechas
,Hacha de guerra,Anillo de teletransporte
Laura3,55,3,Cadenas de restricción,Cuchillo de viento
,Cuchillo de sombras
Laura4,50,7,Casco de sabiduría,Casco de hierro,Poción de velocidad
,Bastón de tierra,Espada de cristal,Varita de control mental,Daga
Laura5,98,2,Anillo de evasión
,Armadura de cristal
Laura6,44,3,Bastón de tierra
,Daga,Pergamino de resurrección
Rachel2,73,3,Amuleto de curación
,Casco de batalla,Bastón de ilusiones
Cleo,51,2,Cadenas de restricción,Hacha de piedra

Nicholas,66,6,Armadura de escamas,Escudo,Casco de cuero,Poción de invisibilidad,Hacha de piedra,Cetro de sabiduría

Martha,76,2,Pergamino de invocación,Guantes de escalada

Jackie,77,4,Armadura de cuero,Poción de regeneración,Hacha doble,Espada de cristal

Joshua,28,5,Poción de fuerza,Poción de vida
,Casco de batalla,Lanza de luz,Escudo de madera
Sherlyn,49,3,Botas de agilidad,Martillo de destrucción
,Piedra de teletransporte
Martin,57,7,Libro de hechizos,Anillo de teletransporte,Flechas de fuego,Escudo de espinas,Poción de resistencia
,Pergamino de tormenta,Poción de armadura
Donald,48,7,Casco de cuero,Anillo de vida,Ballesta
,Cuchillo de sombras,Grimorio de sombras,Flechas envenenadas,Cetro de hielo
Michael10,81,6,Anillo de protección,Anillo de vida,Casco de hierro,Brazalete de fuerza
,Arco largo,Piedra de teletransporte
