Nombre, Puntos de habilidad, #items
Michael11,86,3,Cetro de fuego
,Cinturón de levitación,Libro de hechizos
Michael12,84,5,Anillo de protección,Capa de sombras,Espada de cristal,Pergamino de resurrección
,Escudo de espinas
Otis,38,1,Capa del viento

Michael13,90,3,Lanza de oscuridad,Cuchillo de sombras,Amuleto de poder

Abigail,77,4,Armadura de oscuridad,Espada de cristal,Casco de cuero
,Capa de invisibilidad
Francisco2,92,4,Cetro de sabiduría,Varita de control mental,Grimorio de sombras,Varita mágica

Margo,12,3,Lanza de oscuridad,Piedra de iluminación
,Poción de vida
Marjorie2,55,1,Pergamino de resurrección

Marjorie3,12,7,Poción de escarcha,Botas de salto
,Botas de resistencia,Capa de sombras,Arco largo,Daga,Pergamino de tormenta
Gary2,59,7,Grimorio de sombras
,Escudo,Cota de malla,Varita de estrellas,Escudo de madera,Poción de vida,Martillo de guerra
Gary3,33,8,Libro de runas,Cetro de fuego,Escudo de espinas
,Cadenas de restricción,Piedra de iluminación,Casco de hierro,Casco de visión,Cuchillo arrojadizo
Marjorie4,96,7,Anillo de protección,Cuchillo de sombras,Flechas envenenadas,Hacha de piedra,Armadura de mithril,Poción de escarcha
,Piedra de teletransporte
Logan,34,8,Poción de invisibilidad,Piedra de iluminación,Guantes de destreza,Flechas envenenadas,Cuchillo de sombras
,Antorcha mágica,Cetro de hielo,Martillo de guerra
Monique,52,2,Botas de agilidad,Flechas envenenadas

Jasmine,15,2,Pergamino de sellado
,Collar de serpiente
Andres2,84,7,Espada de fuego,Cetro de fuego,Piedra de iluminación,Varita de estrellas
,Espada,Grimorio de sombras,Poción de rapidez
Matthew,61,2,Amuleto de poder
,Poción de rapidez
Dale2,16,2,Hacha de guerra,Espada de cristal

Maria,19,3,Casco de batalla
,Botas de agilidad,Martillo de guerra
Marie,79,3,Botas de resistencia
,Anillo de teletransporte,Amuleto de poder
Kent,43,8,Capa del viento,Cuchillo de viento,Poción de velocidad,Armadura de escamas
,Varita de control mental,Anillo de evasión,Daga,Escudo de luz
Theresa,24,7,Cadenas de restricción,Lanza,Armadura de huesos,Guantes de escalada
,Espada,Casco de batalla,Bastón de ilusiones
Lauren,79,1,Casco de sabiduría

Mark2,57,5,Varita mágica,Armadura de huesos,Poción de resistencia,Piedra de iluminación
,Amuleto de curación
Brenda2,52,1,Varita de rayos

Brenda3,78,8,Poción de curación,Cadenas de restricción,Espada,Guantes de destreza,Amuleto de poder,Varita de control mental
,Pergamino de resurrección,Martillo de guerra
Jim,33,8,Collar de serpiente
,Capa de sombras,Casco de batalla,Varita de control mental,Arco largo,Hacha de piedra,Escudo de madera,Poción de armadura
Brenda4,90,7,Espada de fuego,Lanza,Piedra de teletransporte
,Pergamino de invocación,Arco de hielo,Armadura de mithril,Bastón de ilusiones
Gwendolyn,49,2,Amuleto de curación
,Capa de invisibilidad
Brenda5,52,2,Cadenas de restricción,Armadura de huesos

Mark3,64,4,Escudo de espinas
,Cota de malla,Guantes de destreza,Arco largo
Mark4,60,1,Cetro de hielo

Brenda6,61,4,Arco largo
,Capa de sombras,Piedra de teletransporte,Martillo de guerra
Miriam,11,7,Armadura de cuero
,Pergamino de sellado,Varita mágica,Bastón de tierra,Libro de hechizos,Daga,Martillo de guerra
Brenda7,55,7,Anillo de protección,Pergamino de sellado,Piedra de iluminación,Bastón de tierra,Poción de invisibilidad
,Armadura de cristal,Arco largo
Mark5,23,2,Brazalete de fuerza
,Escudo de espinas
Caroline,40,6,Espada de fuego,Cota de malla,Casco de hierro,Brazalete de fuerza
,Cetro de hielo,Collar de serpiente
Maurice,68,8,Poción de curación,Armadura de escamas,Brazalete de fuerza,Botas de agilidad,Armadura de cuero,Poción de fuerza,Escudo
,Daga
Ada,90,4,Escudo,Libro de hechizos
,Poción de fuerza,Poción de velocidad
Janette,24,8,Poción de curación,Daga
,Lanza,Botas de agilidad,Varita de estrellas,Anillo de evasión,Flechas de fuego,Hacha de piedra
Nicole2,28,6,Botas de resistencia,Poción de velocidad
,Bastón de tierra,Hacha de guerra,Flechas envenenadas,Piedra de revivir
Nicole3,85,5,Pergamino de sellado,Escudo,Cinturón de levitación,Bastón de tierra,Casco de cuero

Arthur,18,2,Arco de hielo,Bastón de ilusiones

Lawrence,33,7,Poción de curación,Anillo de protección,Varita de estrellas,Cuchillo de sombras,Lanza de luz,Hacha de guerra
,Pergamino de resurrección
Cynthia2,62,4,Arco de viento
,Varita de estrellas,Hacha doble,Daga
Agnes,10,8,Amuleto de curación
,Cetro de fuego,Cinturón de levitación,Varita de estrellas,Capa de invisibilidad,Lanza de luz,Flechas de fuego,Armadura de mithril
Susan,17,5,Cadenas de restricción,Piedra de teletransporte
,Daga,Armadura de mithril,Poción de armadura
Greg,29,8,Collar de serpiente
,Armadura de escamas,Escudo,Varita de rayos,Lanza,Arco largo,Pergamino de resurrección,Grimorio antiguo
Henry,54,4,Varita de rayos,Ballesta
,Poción de fuerza,Armadura de acero
Randy,59,3,Cadenas de restricción,Arco largo
,Capa del viento
Jose,79,7,Libro de encantamientos
,Cota de malla,Arco de viento,Espada,Poción de sueño,Guantes de escalada,Pergamino de tormenta
Andrew2,30,4,Pergamino de sellado,Poción de regeneración
,Amuleto de poder,Pergamino de resurrección
Mitchell,12,6,Piedra de fuerza,Flechas envenenadas
,Poción de sueño,Anillo de teletransporte,Arco largo,Flechas de fuego
Thomas2,83,3,Libro de runas,Libro de hechizos
,Armadura de cuero
Thomas3,53,2,Casco de cuero,Anillo de vida

Thomas4,69,2,Espada de fuego
,Escudo de espinas
Thomas5,39,2,Guantes de escalada,Pergamino de sellado

Laurie,38,5,Casco de hierro,Cuchillo de viento
,Cuchillo de sombras,Piedra de fuerza,Libro de encantamientos
Thomas6,12,7,Cuchillo arrojadizo
,Casco de hierro,Arco de viento,Cinturón de levitación,Espada de cristal,Poción de vuelo,Anillo de evasión
Thomas7,51,7,Armadura de escamas,Escudo,Piedra de iluminación,Arco y flechas
,Antorcha mágica,Libro de encantamientos,Piedra de teletransporte
Thomas8,78,2,Piedra de iluminación
,Flechas de fuego
Thomas9,47,5,Espada de fuego,Cetro de fuego,Poción de curación,Poción de resistencia
,Poción de armadura
Melvin,39,3,Libro de runas,Piedra de revivir
,Poción de rapidez
Tyrone2,14,1,Botas de resistencia

Pamela,26,1,Casco de sabiduría

Earl,29,8,Cetro de fuego,Botas de agilidad,Ballesta
,Martillo de destrucción,Poción de resistencia,Guantes de destreza,Armadura de acero,Cetro de hielo
Wesley2,45,7,Casco de sabiduría,Casco de hierro,Martillo de destrucción,Poción de regeneración,Amuleto de poder,Hacha de piedra,Armadura de cristal

Dennis2,62,3,Casco de cuero,Espada,Guantes de destreza

Babara,46,8,Cetro de fuego,Botas de resistencia,Capa del viento,Bastón de tierra,Daga,Piedra de revivir,Poción de rapidez,Hacha de piedra

Barry,98,5,Casco de sabiduría,Poción de sueño,Flechas envenenadas,Poción de resistencia
,Bastón de ilusiones
Stacey,99,6,Libro de runas,Cetro de fuego,Martillo de destrucción,Poción de invisibilidad
,Daga,Grimorio antiguo
Clayton,24,6,Poción de resistencia,Hacha de relámpago,Varita de control mental,Escudo de madera,Pergamino de resurrección,Cetro de sabiduría

Eddie,35,2,Casco de hierro
,Escudo de luz
Sophia,67,6,Libro de runas,Hacha doble
,Guantes de destreza,Armadura de cristal,Casco de visión,Grimorio antiguo
Suzanne,84,7,Brazalete de fuerza,Poción de curación
,Escudo,Hacha de relámpago,Guantes de destreza,Cuchillo arrojadizo,Bastón de ilusiones
Sophie,69,8,Pergamino de sellado,Martillo de destrucción,Arco de viento
,Cuchillo de viento,Libro de hechizos,Flechas envenenadas,Escudo de espinas,Poción de vida
Lawrence2,39,1,Arco de viento

Lawrence3,50,7,Brazalete de fuerza,Anillo de protección,Escudo de espinas
,Casco de sabiduría,Cadenas de restricción,Anillo de vida,Armadura de huesos
Joe,37,7,Brazalete de fuerza,Arco y flechas,Piedra de iluminación,Espada de cristal,Poción de vuelo,Varita de rayos
,Cetro de hielo
Richard2,63,8,Piedra de fuerza,Cuchillo de viento,Ballesta pesada,Guantes de escalada,Flechas de fuego,Cuchillo arrojadizo,Armadura de cristal
,Martillo de guerra
Richard3,83,1,Amuleto de poder

Sara2,20,6,Varita mágica,Botas de agilidad,Cinturón de levitación,Libro de hechizos,Botas de salto,Poción de sueño

Richard4,48,7,Poción de invisibilidad,Armadura de huesos,Armadura de oscuridad,Guantes de escalada,Hacha de guerra
,Flechas de fuego,Martillo de guerra
Richard5,13,7,Poción de armadura
,Poción de velocidad,Espada de cristal,Casco de batalla,Poción de vuelo,Botas de salto,Daga
Richard6,98,4,Piedra de fuerza,Arco y flechas
,Flechas envenenadas,Bastón de ilusiones
Sara3,46,1,Pergamino de sellado

Richard7,88,4,Amuleto de curación
,Poción de sueño,Flechas envenenadas,Antorcha mágica
Richard8,80,1,Casco de visión

Richard9,82,6,Botas de resistencia,Anillo de vida
,Anillo de teletransporte,Anillo de evasión,Casco de visión,Bastón de ilusiones
Rebecca,33,4,Libro de runas,Poción de fuerza,Lanza
,Poción de sueño
Rickey,93,1,Anillo de teletransporte

Deborah2,23,7,Varita de rayos,Poción de vuelo
,Capa del viento,Cuchillo de viento,Poción de sueño,Grimorio de sombras,Libro de encantamientos
Sarah,99,2,Capa de sombras,Armadura de cristal

Steven2,55,4,Lanza de oscuridad,Cetro de hielo
,Escudo de espinas,Martillo de guerra
Steven3,80,3,Varita de estrellas
,Armadura de oscuridad,Poción de rapidez
Patsy,32,4,Anillo de teletransporte
,Varita mágica,Capa del viento,Hacha doble
Steven4,64,5,Lanza de oscuridad,Casco de hierro,Capa de sombras,Poción de velocidad,Pergamino de resurrección

Steven5,75,3,Pergamino de sellado,Hacha doble
,Amuleto de curación
Opal,100,1,Piedra de iluminación

Steven6,78,2,Flechas de fuego
,Poción de vida
Wilma,77,5,Libro de runas,Anillo de teletransporte
,Casco de sabiduría,Bastón de tierra,Pergamino de tormenta
Valerie2,84,5,Martillo de destrucción,Armadura de huesos,Armadura de mithril
,Antorcha mágica,Pergamino de resurrección
Stacie,93,5,Espada de cristal,Grimorio de sombras,Amuleto de curación,Cuchillo arrojadizo,Armadura de cristal

Robin,36,5,Libro de runas,Martillo de destrucción
,Grimorio de sombras,Armadura de acero,Casco de visión
Teresa,20,6,Poción de escarcha,Lanza de oscuridad,Ballesta pesada,Flechas envenenadas,Botas de resistencia
,Escudo de espinas
Kathy,27,3,Armadura de huesos,Poción de sueño
,Piedra de teletransporte
Patty,13,6,Poción de invisibilidad,Pergamino de invocación,Cinturón de levitación,Amuleto de poder
,Escudo de espinas,Libro de encantamientos
William10,42,1,Cuchillo de viento

Katie,83,1,Lanza

Joseph2,20,1,Arco de hielo

Joseph3,33,6,Cetro de sabiduría,Casco de sabiduría,Botas de agilidad,Poción de resistencia,Amuleto de poder
,Antorcha mágica
Frank2,79,6,Poción de resistencia,Piedra de fuerza,Lanza de luz
,Armadura de cristal,Pergamino de tormenta,Pergamino de resurrección
Bobby,78,6,Cetro de fuego
,Piedra de iluminación,Botas de resistencia,Varita de control mental,Guantes de destreza,Armadura de mithril
Joseph4,44,2,Cuchillo de viento
,Anillo de evasión
Joseph5,27,6,Arco largo
,Poción de resistencia,Casco de batalla,Guantes de destreza,Amuleto de poder,Grimorio antiguo
Susie,49,6,Brazalete de fuerza,Casco de sabiduría,Escudo,Armadura de cuero,Poción de velocidad
,Hacha de piedra
Frank3,32,5,Martillo de destrucción,Grimorio de sombras,Hacha doble,Hacha de guerra
,Arco de hielo
Frank4,58,3,Cinturón de levitación
,Capa de invisibilidad,Piedra de teletransporte
Frank5,17,7,Espada de fuego,Poción de escarcha,Cota de malla,Cuchillo de viento
,Capa del viento,Poción de sueño,Antorcha mágica
Joseph6,71,3,Escudo de luz
,Arco y flechas,Poción de fuerza
Amy,71,1,Collar de serpiente

Javier,23,4,Botas de agilidad,Varita de estrellas
,Arco largo,Bastón de ilusiones
Ricardo,54,5,Antorcha mágica
,Bastón de tierra,Grimorio de sombras,Piedra de revivir,Poción de armadura
Ann2,94,8,Poción de escarcha,Escudo,Cinturón de levitación,Varita de estrellas,Cuchillo de viento,Libro de runas
,Escudo de espinas,Cetro de hielo
Francisco,51,7,Casco de sabiduría,Varita de rayos,Capa de sombras,Armadura de oscuridad
,Armadura de cristal,Arco largo,Poción de vida
Ann3,10,6,Varita mágica,Armadura de huesos,Amuleto de poder
,Anillo de evasión,Collar de serpiente,Pergamino de resurrección
Cesar,38,2,Piedra de revivir
,Cuchillo arrojadizo
Linda2,88,7,Arco de viento,Anillo de evasión,Armadura de cristal,Cetro de hielo,Hacha de relámpago
,Piedra de teletransporte,Pergamino de resurrección
Linda3,90,4,Capa de sombras
,Bastón de tierra,Libro de hechizos,Botas de salto
Linda4,41,8,Pergamino de invocación,Poción de resistencia,Bastón de tierra,Poción de fuerza
,Poción de vuelo,Hacha doble,Cetro de hielo,Poción de rapidez
Linda5,59,8,Casco de sabiduría,Lanza,Piedra de iluminación,Cinturón de levitación,Capa del viento,Poción de invisibilidad
,Antorcha mágica,Cuchillo arrojadizo
Linda6,65,6,Armadura de escamas,Anillo de vida,Piedra de iluminación,Flechas envenenadas,Varita de control mental
,Escudo de madera
Ann,27,2,Casco de batalla
,Daga
Linda7,49,3,Daga
,Lanza de luz,Cuchillo arrojadizo
Linda8,18,2,Cetro de fuego
,Martillo de guerra
Linda9,55,5,Casco de cuero,Piedra de teletransporte
,Casco de hierro,Cuchillo de viento,Capa de sombras
Leslie,76,8,Brazalete de fuerza,Botas de agilidad,Casco de hierro,Cuchillo de viento,Capa de invisibilidad,Varita de control mental,Pergamino de invocación
,Pergamino de tormenta
Ronald,79,1,Poción de sueño

Dorothy,75,6,Cuchillo de viento
,Poción de resistencia,Botas de salto,Flechas envenenadas,Piedra de teletransporte,Martillo de guerra
Anna,44,4,Casco de cuero,Armadura de escamas
,Casco de batalla,Pergamino de tormenta
Anne,78,6,Anillo de vida,Bastón de tierra,Botas de agilidad
,Arco de hielo,Hacha de piedra,Piedra de teletransporte
Chuck,73,5,Libro de runas,Pergamino de sellado,Pergamino de invocación,Guantes de escalada,Arco de hielo

Bret,15,6,Anillo de vida,Pergamino de invocación,Espada,Varita de rayos
,Arco de hielo,Casco de visión
Ruth2,79,5,Anillo de protección,Lanza de oscuridad,Cota de malla,Lanza,Varita de rayos

Ruth3,88,3,Pergamino de sellado
,Amuleto de poder,Poción de vida
Lisa,60,7,Casco de sabiduría,Cinturón de levitación,Poción de velocidad,Lanza de luz,Hacha de guerra
,Escudo de espinas,Hacha de piedra
Virginia,63,1,Escudo

Debbie,48,1,Amuleto de curación

Regina2,13,4,Poción de curación,Pergamino de sellado,Casco de hierro,Escudo

Regina3,40,7,Escudo de luz
,Casco de sabiduría,Poción de invisibilidad,Botas de resistencia,Armadura de oscuridad,Poción de velocidad,Espada
Regina4,64,3,Casco de hierro,Hacha de relámpago
,Piedra de teletransporte
Demetrice,63,1,Capa de invisibilidad

Kelli,58,6,Varita de rayos,Anillo de vida,Botas de resistencia,Poción de vuelo,Poción de escarcha
,Piedra de revivir
Mary2,39,6,Armadura de escamas,Casco de cuero,Varita de control mental,Guantes de escalada,Hacha de relámpago
,Bastón de ilusiones
Mary3,73,6,Cetro de sabiduría,Cota de malla,Lanza,Varita de control mental,Poción de resistencia
,Poción de vida
Mary4,32,2,Pergamino de invocación
,Hacha de piedra
Mary5,60,7,Lanza,Piedra de iluminación,Poción de fuerza
,Hacha de piedra,Escudo de madera,Poción de vida,Grimorio antiguo
Mary6,46,5,Cinturón de levitación
,Anillo de vida,Capa de sombras,Arco de hielo,Grimorio antiguo
Mary7,91,4,Lanza,Escudo
,Cetro de hielo,Collar de serpiente
Mary8,16,1,Poción de escarcha

Theodore,26,4,Poción de velocidad,Antorcha mágica,Armadura de cristal
,Escudo de luz
Mary9,34,3,Cetro de fuego,Anillo de protección
,Armadura de huesos
Louis,81,4,Poción de curación
,Casco de hierro,Hacha doble,Arco de hielo
Kelly,81,3,Cinturón de levitación,Lanza
,Amuleto de poder
Beverly2,12,1,Escudo

Beverly3,95,5,Armadura de escamas,Lanza de oscuridad,Grimorio antiguo
,Amuleto de curación,Pergamino de resurrección
Daniel,98,5,Collar de serpiente
,Lanza,Espada de cristal,Hacha doble,Amuleto de curación
Terry,21,3,Cuchillo arrojadizo
,Capa del viento,Piedra de teletransporte
Peter2,77,5,Casco de sabiduría,Cota de malla
,Poción de fuerza,Espada de cristal,Poción de rapidez
Peter3,55,2,Escudo de luz
,Pergamino de resurrección
Alex2,46,8,Anillo de protección,Lanza
,Espada,Poción de vuelo,Guantes de escalada,Cetro de hielo,Daga,Poción de armadura
Peter4,52,8,Arco y flechas,Casco de sabiduría
,Arco de viento,Botas de resistencia,Varita de estrellas,Armadura de cuero,Casco de batalla,Grimorio antiguo
Rich,17,2,Lanza de oscuridad,Arco de hielo

Rochelle,19,8,Cetro de fuego
,Pergamino de invocación,Poción de velocidad,Varita de control mental,Botas de salto,Guantes de escalada,Lanza de luz,Poción de rapidez
Paul,64,1,Bastón de tierra

Carol2,67,7,Libro de encantamientos
,Varita mágica,Ballesta pesada,Espada,Arco de hielo,Arco largo,Cetro de hielo
Carol3,57,8,Lanza,Botas de agilidad,Armadura de cuero,Piedra de fuerza,Amuleto de curación,Armadura de acero,Hacha de relámpago
,Hacha de piedra
Carol4,34,6,Pergamino de invocación,Poción de resistencia,Espada de cristal,Armadura de escamas
,Hacha de piedra,Escudo de luz
Kali,85,7,Cetro de sabiduría,Anillo de vida,Arco y flechas
,Poción de velocidad,Armadura de acero,Anillo de teletransporte,Arco largo
Tiffany,23,7,Cetro de fuego,Martillo de destrucción,Anillo de vida
,Poción de resistencia,Varita de control mental,Guantes de escalada,Anillo de teletransporte
Anthony2,91,1,Armadura de mithril

Anthony3,15,6,Casco de sabiduría,Casco de cuero,Arco de viento,Libro de hechizos,Casco de visión,Poción de resistencia

Anthony4,97,7,Cetro de fuego,Escudo,Guantes de escalada
,Bastón de tierra,Ballesta pesada,Grimorio de sombras,Daga
Anthony5,61,1,Libro de encantamientos

Anthony6,55,2,Armadura de oscuridad
,Flechas de fuego
Sheila2,84,7,Casco de hierro,Arco de viento,Capa de invisibilidad,Armadura de acero,Bastón de tierra
,Piedra de teletransporte,Poción de armadura
Angela,49,1,Poción de resistencia

Alfredo,89,3,Poción de velocidad,Anillo de teletransporte,Escudo

Rebecca2,76,1,Martillo de destrucción

Rebecca3,36,3,Cetro de fuego
,Armadura de oscuridad,Arco de hielo
Rebecca4,93,1,Arco de viento

Rebecca5,26,2,Grimorio antiguo
,Collar de serpiente
Roger,76,3,Anillo de vida,Arco de viento
,Piedra de fuerza
Gerald,37,3,Arco y flechas,Casco de batalla,Poción de escarcha

Donna,66,1,Capa del viento

Rich2,97,1,Libro de runas

Nellie2,46,7,Espada de fuego,Libro de runas,Amuleto de curación
,Poción de curación,Cota de malla,Cuchillo de sombras,Guantes de destreza
Nellie3,38,7,Espada de fuego,Arco y flechas,Cota de malla,Antorcha mágica
,Arco de hielo,Anillo de evasión,Piedra de revivir
Rufus,48,5,Escudo,Casco de cuero,Poción de invisibilidad,Espada de fuego
,Martillo de guerra
Marion2,59,5,Cetro de fuego,Escudo de espinas
,Pergamino de invocación,Poción de velocidad,Lanza de luz
Marion3,62,3,Botas de salto
,Cinturón de levitación,Piedra de teletransporte
Jerry2,56,2,Pergamino de sellado,Poción de fuerza

Jerry3,27,4,Libro de runas,Hacha de guerra,Guantes de escalada,Amuleto de poder

Sabrina,71,3,Poción de sueño,Arco de hielo,Hacha de relámpago

Dustin,20,3,Martillo de guerra
,Pergamino de sellado,Varita mágica
Evelyn,39,5,Botas de agilidad,Poción de fuerza,Casco de hierro
,Escudo de madera,Martillo de guerra
Tonya,51,1,Anillo de evasión

Dixie,16,7,Cinturón de levitación,Poción de fuerza,Poción de vuelo,Flechas envenenadas,Hacha de guerra
,Armadura de cristal,Libro de encantamientos
Brian,35,2,Varita de rayos,Hacha de piedra

Alisha,68,7,Pergamino de tormenta
,Poción de curación,Casco de sabiduría,Arco y flechas,Cota de malla,Pergamino de invocación,Cuchillo arrojadizo
Melissa2,13,2,Martillo de destrucción,Piedra de iluminación

Ted,53,2,Flechas envenenadas
,Ballesta pesada
Peggy2,83,6,Grimorio de sombras
,Anillo de vida,Cuchillo de sombras,Guantes de escalada,Daga,Poción de rapidez
Reginia,33,1,Casco de visión

Peggy3,12,3,Bastón de tierra,Pergamino de resurrección
,Escudo de espinas
James10,94,8,Espada de fuego,Anillo de vida,Hacha de guerra,Varita de control mental,Pergamino de invocación
,Flechas envenenadas,Daga,Pergamino de resurrección
Karl,51,1,Anillo de teletransporte

Stephanie2,53,3,Amuleto de curación,Escudo de espinas,Armadura de huesos

Stephanie3,98,2,Poción de escarcha,Escudo

Edna2,48,1,Armadura de cristal

James11,54,1,Escudo de madera

James12,46,5,Cinturón de levitación
,Arco de viento,Capa del viento,Poción de regeneración,Casco de batalla
James13,20,4,Anillo de teletransporte
,Armadura de oscuridad,Hacha de relámpago,Escudo de madera
James14,90,8,Casco de sabiduría,Botas de resistencia,Capa del viento,Antorcha mágica,Arco de hielo,Cuchillo arrojadizo,Poción de resistencia
,Pergamino de resurrección
Raymond,72,5,Espada de fuego,Pergamino de invocación,Escudo
,Escudo de espinas,Bastón de ilusiones
Stacy2,78,3,Libro de runas,Brazalete de fuerza,Bastón de tierra

Stacy3,94,7,Espada de fuego,Piedra de iluminación,Armadura de cuero,Poción de rapidez
,Poción de fuerza,Hacha doble,Poción de armadura
Sharon,52,8,Lanza,Cuchillo de viento
,Poción de resistencia,Piedra de fuerza,Flechas envenenadas,Escudo de espinas,Pergamino de resurrección,Poción de vida
Glenn,54,8,Pergamino de sellado,Arco y flechas,Cota de malla,Varita de rayos,Flechas envenenadas,Cuchillo de sombras
,Anillo de teletransporte,Arco largo
Eleanor,99,2,Flechas envenenadas,Amuleto de poder

Harrison,86,5,Casco de hierro,Poción de regeneración,Botas de salto,Casco de respiración,Cuchillo de sombras

Micheal2,26,3,Armadura de oscuridad
,Guantes de escalada,Poción de rapidez
Robyn,28,3,Martillo de guerra
,Collar de serpiente,Poción de vida
Demetria,72,4,Casco de batalla,Grimorio de sombras,Anillo de evasión,Armadura de huesos

Myles,89,5,Armadura de cuero,Poción de resistencia,Amuleto de poder,Hacha de piedra,Cetro de sabiduría

Carl2,10,6,Anillo de evasión
,Casco de sabiduría,Anillo de vida,Botas de resistencia,Bastón de tierra,Botas de salto
Carter,75,3,Arco y flechas
,Casco de respiración,Flechas envenenadas
Diana,16,5,Poción de curación
,Espada,Poción de vuelo,Libro de encantamientos,Pergamino de resurrección
Lela,41,5,Cetro de sabiduría,Casco de cuero,Flechas de fuego
,Ballesta pesada,Collar de serpiente
Kay,22,5,Ballesta,Poción de sueño,Amuleto de poder
,Arco largo,Libro de encantamientos
Diane,94,8,Martillo de guerra
,Varita mágica,Cinturón de levitación,Capa de invisibilidad,Botas de salto,Arco largo,Pergamino de tormenta,Bastón de ilusiones
Latricia,81,1,Hacha de relámpago

Dave2,11,8,Libro de runas,Varita de estrellas,Ballesta,Varita de control mental,Piedra de iluminación
,Amuleto de curación,Antorcha mágica,Poción de vida
Dave3,81,2,Grimorio antiguo
,Poción de vuelo
Jacqueline,21,2,Cinturón de levitación
,Amuleto de curación
Jeanine,30,8,Cetro de fuego,Anillo de protección,Poción de invisibilidad,Guantes de destreza,Arco de hielo,Escudo de madera,Armadura de huesos
,Grimorio antiguo
Sylvia,84,6,Lanza de oscuridad,Antorcha mágica
,Arco de viento,Poción de regeneración,Grimorio de sombras,Casco de visión
Gloria2,86,4,Botas de agilidad,Casco de hierro,Capa de invisibilidad
,Anillo de teletransporte
Tim,94,7,Poción de curación,Piedra de iluminación,Hacha de relámpago,Varita de control mental,Flechas envenenadas,Escudo
,Daga
Gregory,12,2,Anillo de vida,Pergamino de invocación

Elizabeth2,17,5,Martillo de guerra
,Antorcha mágica,Armadura de acero,Anillo de teletransporte,Casco de visión
Elizabeth3,14,3,Lanza,Varita de estrellas
,Antorcha mágica
Elizabeth4,34,4,Lanza de oscuridad,Ballesta,Cuchillo de sombras
,Daga
Elizabeth5,68,3,Collar de serpiente
,Anillo de evasión,Poción de armadura
Darlene,86,1,Poción de regeneración

Timothy,18,4,Pergamino de sellado,Ballesta pesada,Armadura de escamas
,Amuleto de poder
Ken,82,4,Martillo de guerra
,Armadura de huesos,Capa de invisibilidad,Botas de salto
Alyson,36,3,Cetro de sabiduría,Libro de hechizos
,Casco de batalla
Carol,30,6,Arco y flechas,Cuchillo de sombras,Poción de rapidez
,Ballesta pesada,Espada de cristal,Armadura de mithril
Christina2,51,7,Cetro de fuego,Varita de rayos,Poción de resistencia,Poción de velocidad
,Hacha de guerra,Poción de sueño,Antorcha mágica
Christina3,17,1,Botas de salto

Christina4,41,3,Poción de armadura
,Poción de invisibilidad,Armadura de huesos
